header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
Expeditions to Annapurna I (8091m),,,0,0,,,,,,,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0
1900 to 2020,,,0,0,,,,,,,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0
21/03/2020,,,0,0,,,,,,,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0
,,,0,0,,,,,,,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0
The Himalayan Database,,,0,0,,,,,,,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0
,ANN100101,2000,1,1,N Face,,,,Spain,Felix Inurrategi,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,ANN100102,2000,1,1,N Face,,,,Spain,Josep Pujante,FALSE,FALSE,FALSE,FALSE,7,6,0,0,0,3,0,0,0
,ANN100103,2000,1,1,N Face,,,,France,Thierry Bolo,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,3,0,0,0
,ANN100104,2000,1,1,N Face,,,,USA,Edmund Viesturs,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,ANN100301,2000,3,1,N Face-E Peak (for traverse of summits),,,,France,Nicolas Terray,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,3,0,0,0
,ANN100302,2000,3,1,N Face,,,,Japan,Tomiyasu Ishikawa,FALSE,FALSE,FALSE,FALSE,10,10,0,0,0,6,0,0,0
,ANN100303,2000,3,1,Eastern end of S Face (up); North Ridge (down),,,,France,"Yannick Graziani, Christian Trommsdorf, Patrick Wagnon",FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,ANN102101,2002,1,1,N Face (starting with 74 Span route),,,,UK,Alan Hinkes,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,ANN102102,2002,1,1,N Face,,,,S Korea,Oh Hee-Joon,TRUE,FALSE,FALSE,FALSE,6,6,1,0,0,3,2,0,0
,ANN102103,2002,1,1,N Face via ridge E of Dutch Rib (74 Span rte),,,,India,Col S. C. Sharma,TRUE,FALSE,FALSE,FALSE,19,17,4,0,0,13,3,0,0
,ANN102104,2002,1,1,E Ridge via S Face of Glacier Dome,,,,Spain,"Alberto Inurrategi, Ed Viesturs",TRUE,FALSE,FALSE,FALSE,6,6,2,0,0,0,0,0,0
,ANN102301,2002,3,1,E Ridge from S,,,,Italy,Christian Kuntner,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,0,0,0,0
,ANN103101,2003,1,1,S Face (Bonington route),,,,Japan,Atsushi Yamamoto,TRUE,FALSE,FALSE,FALSE,10,9,6,0,0,5,2,0,0
,ANN103301,2003,3,1,S Face,,,,Italy,Adriano Favre,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,2,0,0,0
,ANN104101,2004,1,1,S Face (left of Bonington route),,,,Poland,Piotr Pustelnik,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,2,0,0,0
,ANN104102,2004,1,1,N Face (French route),,,,Germany,Ralf Dujmovits,TRUE,FALSE,FALSE,FALSE,7,6,4,0,0,0,0,0,0
,ANN104301,2004,3,1,N Face (French route),,,,Japan,Michio Sato,FALSE,FALSE,FALSE,FALSE,4,4,0,2,2,6,0,0,0
,ANN105101,2005,1,1,N Face,,,,Italy,Mario Merelli,TRUE,FALSE,FALSE,FALSE,5,5,3,0,0,0,0,0,0
,ANN105102,2005,1,1,N Face (French route),,,,USA,Ed Viesturs,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,ANN105103,2005,1,1,N Face,,,,USA,Charles Mace,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,ANN105104,2005,1,1,N Face,,,,Australia,Andrew Lock,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,ANN105105,2005,1,1,S Face (Bonington route mostly),,,,Poland,Piotr Pustelnik,FALSE,FALSE,FALSE,FALSE,5,4,0,0,0,2,0,0,0
,ANN105106,2005,1,1,N Face (French route),,,,Italy,Abele Blanc,FALSE,FALSE,FALSE,FALSE,5,5,0,1,1,0,0,0,0
,ANN105301,2005,3,1,N Face,,,,Slovakia,Jan Matlak,FALSE,FALSE,FALSE,FALSE,10,10,0,0,0,2,0,0,0
,ANN106101,2006,1,1,N Face,,,,Italy,Romano Benet,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,ANN106102,2006,1,1,N Face,,,,Kazakhstan,Maxut Zhumayev,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,ANN106103,2006,1,1,S Face of Glacier Dome-E Ridge,,,,Poland,Piotr Pustelnik,TRUE,FALSE,FALSE,FALSE,4,3,1,0,0,0,0,0,0
,ANN106104,2006,1,1,S Face of Glacier Dome-E Ridge,,,,China,Lodue (Lhotse),TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,ANN106301,2006,3,1,N Face,,,,Italy,Marco Camandona,TRUE,FALSE,FALSE,FALSE,5,5,3,0,0,2,1,0,0
,ANN106302,2006,3,1,S Face (Bonington route),,,,Japan,Yoshichika Yamada,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,5,0,1,1
,ANN107101,2007,1,1,S Face,,,,Switzerland,Ueli Steck,FALSE,FALSE,FALSE,FALSE,6,2,0,0,0,2,0,0,0
,ANN107102,2007,1,1,N Face,,,,Australia,Andrew Lock,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,ANN107103,2007,1,1,N Face,,,,Georgia,"Gia Tortladze, Sergei Bogomolov",FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,ANN107104,2007,1,1,N Face,,,,Spain,Inaki Ochoa,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,ANN107105,2007,1,1,N Face,,,,Spain,Edurne Pasaban,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,0,0,1,0
,ANN108101,2008,1,1,NW Face-SW Ridge,,,,Poland,Piotr Morawski,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,ANN108102,2008,1,1,N Face,,,,Slovakia,Jan Matlak,FALSE,FALSE,FALSE,FALSE,8,7,0,0,0,2,0,0,0
,ANN108103,2008,1,1,N Face,,,,Czech Republic,Roman Langr,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0
,ANN108104,2008,1,1,S Face,,,,Switzerland,Ueli Steck,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,ANN108105,2008,1,1,S Face-E Ridge,,,,Spain,Inaki Ochoa,FALSE,FALSE,FALSE,FALSE,5,4,0,1,1,0,0,0,0
,ANN108106,2008,1,1,S Face-E Ridge,,,,Russia,Sergei Bogomolov,TRUE,FALSE,FALSE,FALSE,8,8,1,0,0,0,0,0,0
,ANN108301,2008,3,1,S Face,,,,Switzerland,Jean Troillet,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,ANN108302,2008,3,1,NW Face,,,,Czech Republic,Martin Minarik,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,ANN108303,2008,3,1,N Face,,,,USA,Tonya Riggs,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,ANN109101,2009,1,1,S Face-E Ridge,,,,Czech Republic,Libor Uher,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,ANN109102,2009,1,1,S Face (near Humar 2007 rte),,,,Italy,Romano Benet,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,ANN109103,2009,1,1,S Face (Bonington rte) (to 6400m),S Face-E Ridge via Roc Noir (up); NE Face Dome (down),,,Czech Republic,Martin Minarik,FALSE,FALSE,FALSE,FALSE,3,3,0,1,1,0,0,0,0
,ANN109104,2009,1,1,N Face (to 5600m),NW Face (to 4900m),,,Russia,Valeri Babanov,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,ANN109105,2009,1,1,N Buttress-N Face,,,,S Korea,Park Tea-Won,TRUE,FALSE,FALSE,FALSE,8,7,1,0,0,3,2,0,0
,ANN109301,2009,3,1,N Face (Dutch Rib),,,,S Korea,Hong Bo-Seong,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0
,ANN109302,2009,3,1,N Face (Dutch Rib),,,,S Korea,Kim Hong-Bin,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,ANN109303,2009,3,1,N Face,,,,S Korea,Kim Jae-Soo,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,3,0,0,0
,ANN109304,2009,3,1,N Face (Dutch Rib),,,,S Korea,Oh Eun-Sun,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,4,0,0,0
,ANN110101,2010,1,1,N Face,,,,Italy,Frank Gasser,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,ANN110102,2010,1,1,N Face,,,,Spain,Edurne Pasaban,TRUE,FALSE,FALSE,FALSE,6,5,4,0,0,4,3,0,0
,ANN110103,2010,1,1,N Face,,,,USA,Nick Rice,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,ANN110104,2010,1,1,N Face (east of Dutch Rib),,,,Spain,Carlos Pauner,TRUE,FALSE,FALSE,FALSE,6,6,3,1,1,2,2,0,0
,ANN110105,2010,1,1,N Face,,,,S Korea,Oh Eun-Sun,TRUE,FALSE,FALSE,FALSE,7,7,3,0,0,7,3,0,0
,ANN110106,2010,1,1,S Face,,,,S Korea,Park Young-Seok,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,ANN110107,2010,1,1,N Face,,,,Iran,Amir Hossein Partovinia,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,ANN110108,2010,1,1,N Face via different lines above C4,,,,Poland,Piotr Pustelnik,TRUE,FALSE,FALSE,FALSE,9,9,7,0,0,0,0,0,0
,ANN110109,2010,1,1,N Face (German route),,,,Ecuador,Santiago Quintero,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,ANN110110,2010,1,1,N Face,,,,Japan,Nobukazu Kuriki,FALSE,FALSE,FALSE,FALSE,5,3,0,0,0,0,0,0,0
,ANN110111,2010,1,1,N Face,,,,Nepal,Mingma Sherpa,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,ANN110301,2010,3,1,S Face,,,,France,Stephane Benoist,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,ANN111101,2011,1,1,"N Face (1980 German rte, left of the rib)",,,,Chile,Adolfo Dell'Orto,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,ANN111102,2011,1,1,NE Buttress (to 6300m),N Face,,,S Korea,Hong Bo-Seong,FALSE,TRUE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,ANN111103,2011,1,1,N Face,,,,Italy,Abele Blanc,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,ANN111104,2011,1,1,N Face,,,,S Korea,Kim Jae-Soo,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,1,0,0
,ANN111301,2011,3,1,NW Face (Messner Spr 1985 rte),,,,Switzerland,Jean Troillet,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,ANN111302,2011,3,1,S Face,,,,S Korea,Park Young-Seok,FALSE,FALSE,FALSE,FALSE,7,5,0,3,3,0,0,0,0
,ANN111303,2011,3,1,N Face,,,,Japan,Masamike Takine,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,2,0,0,0
,ANN112101,2012,1,1,N Face,,,,Spain,Rosa Fernandez,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,ANN112102,2012,1,1,N Face,,,,India,Basanta Kumar Singha Roy,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,ANN112103,2012,1,1,N Face,,,,Hungary,Laszlo Mecs,FALSE,FALSE,FALSE,FALSE,3,3,0,1,1,0,0,0,0
,ANN112104,2012,1,1,N Face,,,,China,Yang Chun-Feng,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,ANN112105,2012,1,1,N Face,,,,Iran,Farkondeh Sadegh,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,ANN112106,2012,1,1,NW Ridge,,,,Mexico,Maurizio Lopez,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,ANN112107,2012,1,1,N Face,,,,Peru,Richard Hidalgo,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,ANN112108,2012,1,1,N Face,,,,Spain,Oscar Cadiach,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,ANN112109,2012,1,1,N Face,,,,Spain,Sergio (Sechu) Lopez,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,ANN112110,2012,1,1,N Face,,,,Spain,Carlos Soria,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,5,0,0,0
,ANN112111,2012,1,1,N Face (1980 German rte),,,,Turkey,Tunc Findik,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,ANN112112,2012,1,1,N Face,,,,USA,Cleo Weidlich,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,ANN112113,2012,1,1,N Face,,,,Nepal,Chhang Dawa Sherpa,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,ANN112114,2012,1,1,N Face,,,,Czech Republic,Radek Jaros,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,ANN112115,2012,1,1,N Face,,,,Switzerland,Guntis Brands,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,ANN112116,2012,1,1,N Face,,,,USA,Don Bowie,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,ANN112301,2012,3,1,N Face,,,,Russia,Gleb Sokolov,FALSE,FALSE,FALSE,FALSE,13,12,0,2,2,0,0,0,0
,ANN113301,2013,3,1,S Face,,,,Switzerland,Ueli Steck,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,ANN113302,2013,3,1,S Face,,,,France,Yannick Graziani,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,ANN114101,2014,1,1,N Face (French rte),,,,China,Zhang Liang,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,6,0,0,0
,ANN114102,2014,1,1,N Face,,,,Romania,Zsolt Torok,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,ANN115101,2015,1,1,N Face,,,,Iran,Reza Shahlaee,TRUE,FALSE,FALSE,FALSE,7,7,7,1,1,6,6,1,1
,ANN115102,2015,1,1,N Face,,,,Canada,Al Hancock,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,6,0,0,0
,ANN115103,2015,1,1,N Face,,,,Australia,Christine Burke,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,ANN115104,2015,1,1,N Face,,,,USA,Alexander Barber,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,ANN115105,2015,1,1,N Face,,,,Norway,Tore Sunde-Rasmussen,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,1,0,0,0
,ANN115106,2015,1,1,N Face,,,,Spain,Carlos Soria,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,7,0,0,0
,ANN115107,2015,1,1,N Face,,,,USA,Don Bowie,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,ANN115108,2015,1,1,N Face,,,,S Korea,Kim Mi-Gon,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,4,0,0,0
,ANN115301,2015,3,1,E Ridge of Annapurna South,,,,France,Jean-Yves Igonenc,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,ANN115401,2015,4,1,N Face,,,,Norway,Tore Sunde-Rasmussen,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,6,0,0,0
,ANN115402,2015,4,1,N Face,,,,Sweden,Fredrik Strang,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,3,0,0,0
,ANN116101,2016,1,1,N Face,,,,Nepal,Lakpa Sherpa,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,1,1,0,0
,ANN116102,2016,1,1,N Face,,,,Spain,Carlos Soria,TRUE,FALSE,FALSE,FALSE,5,4,3,0,0,6,6,0,0
,ANN116103,2016,1,1,N Face,,,,Italy,Mario Vielmo,TRUE,FALSE,FALSE,FALSE,14,14,7,0,0,8,7,0,0
,ANN116104,2016,1,1,N Face,,,,S Korea,Kim Mi-Gon,TRUE,FALSE,FALSE,FALSE,5,1,1,0,0,3,2,0,0
,ANN116105,2016,1,1,S Face,,,,Japan,Nobukazu Kuriki,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,ANN117101,2017,1,1,N Face,,,,Italy,Nives Meroi,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,ANN117102,2017,1,1,N Face,,,,Russia,Oxana Morneva,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,6,0,0,0
,ANN117103,2017,1,1,N Face,,,,Chile,Juan Mohr Prieto,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,ANN117104,2017,1,1,N Face,,,,Spain,Alberto Zerain,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,ANN117105,2017,1,1,NW Face,,,,Germany,Felix Berg,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0
,ANN117106,2017,1,1,N Face,,,,Norway,Haakon Aasvang,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,ANN117301,2017,3,1,W Face,,,,Slovenia,Luka Strazar,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,ANN118101,2018,1,1,N Face,,,,S Korea,Kim Hong-Bin,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,4,4,0,0
,ANN118301,2018,3,1,NW Face,,,,Russia,Vitali Lazo,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,ANN119101,2019,1,1,N Face (Dutch Rib),,,,France,Michel Baronian,TRUE,FALSE,FALSE,FALSE,19,19,14,1,1,25,16,0,0
