header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,ANN119102,2019,1,1,N Face,,,,India,Arjun Vajpai,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,1,0,0,0
,ANN119103,2019,1,1,N Face,,,,Nepal,Nirmal Purja,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,ANN150101,1950,1,1,NW Spur (to 6000m),N Face,,,France,Maurice Herzog,FALSE,TRUE,FALSE,FALSE,8,6,2,0,0,8,0,0,0
,ANN161101,1961,1,1,W side,,,,W Germany,Fritz Stammberger,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,ANN169101,1969,1,1,E Ridge,,,,W Germany,Ludwig Greissl,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,5,0,0,0
,ANN170101,1970,1,1,S Face,,,,UK,Chris Bonington,TRUE,FALSE,FALSE,FALSE,17,13,2,1,1,12,0,0,0
,ANN170102,1970,1,1,N Face,,,,UK,Bruce Niven,TRUE,FALSE,FALSE,FALSE,12,11,2,0,0,6,0,0,0
,ANN173101,1973,1,1,NE Buttress (to 6500m),N side (to 8040m),,,Japan,Shigeki Tsukamoto,FALSE,FALSE,FALSE,FALSE,11,11,0,4,4,10,0,1,1
,ANN173301,1973,3,1,NW Buttress,,,,Italy,Guido Machetto,FALSE,FALSE,FALSE,FALSE,11,10,0,2,2,12,0,0,0
,ANN175101,1975,1,1,SE Ridge,,,,Austria,Gerd Gantner,FALSE,FALSE,FALSE,FALSE,9,9,0,1,1,7,0,0,0
,ANN177301,1977,3,1,N Face (Dutch Rib),,,,Netherlands,Alexander Verrijn Stuart,TRUE,FALSE,FALSE,FALSE,11,11,1,0,0,6,1,0,0
,ANN178101,1978,1,1,N Face,,,,Austria,Ernst Gritzner,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,5,0,0,0
,ANN178301,1978,3,1,N Face (Dutch Rib),,,,USA,Arlene Blum,TRUE,FALSE,FALSE,FALSE,13,12,2,2,2,6,2,0,0
,ANN179101,1979,1,1,N Face (Dutch Rib),,,,Japan,Hironobu Yagi,TRUE,FALSE,FALSE,FALSE,12,10,1,0,0,6,1,0,0
,ANN179102,1979,1,1,N Face,,,,France,Jean-Louis Georges,TRUE,FALSE,FALSE,FALSE,7,7,2,1,1,3,0,1,0
,ANN179301,1979,3,1,N Face (Dutch Rib),,,,USA,Robert A. (Bob) Wilson,FALSE,FALSE,FALSE,FALSE,8,8,0,3,3,0,0,0,0
,ANN180101,1980,1,1,N Face (Dutch Rib),,,,W Germany,Gustav Harder,TRUE,FALSE,FALSE,FALSE,8,8,4,0,0,5,3,0,0
,ANN180301,1980,3,1,N Face (Dutch Rib) (to 6500m),,,,W Germany,Erich Walch,FALSE,FALSE,FALSE,FALSE,15,15,0,0,0,8,0,0,0
,ANN180401,1980,4,1,N Face,,,,Japan,Naoe Sakashita,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,ANN181101,1981,1,1,E Ridge,,,,Sweden,Tommy Sandberg,FALSE,FALSE,FALSE,FALSE,10,10,0,0,0,4,0,0,0
,ANN181301,1981,3,1,S Face (pillar E of Brit 70 route & W of,Polish rte Spr 81 to central summit),,,Japan,Hiroshi Yoshino,TRUE,FALSE,FALSE,FALSE,12,12,2,1,1,6,0,0,0
,ANN181302,1981,3,1,NW Buttress,,,,France,Jean-Paul Vion,FALSE,FALSE,FALSE,FALSE,9,8,0,2,2,4,0,2,2
,ANN182101,1982,1,1,N Face,,,,Austria,Hanns Schell,TRUE,FALSE,FALSE,FALSE,18,18,3,1,1,4,1,1,1
,ANN182102,1982,1,1,N Face,,,,W Germany,Siegfried Siebauer,FALSE,FALSE,FALSE,FALSE,16,16,0,0,0,0,0,0,0
,ANN182301,1982,3,1,S Face,,,,UK,Alexander (Alex) MacIntyre,FALSE,FALSE,FALSE,FALSE,3,3,0,1,1,0,0,0,0
,ANN182302,1982,3,1,N Face (Dutch Rib),,,,Japan,Susumu Akamatsu,FALSE,FALSE,FALSE,FALSE,3,3,0,2,2,1,0,0,0
,ANN183301,1983,3,1,N Face (Dutch Rib),,,,S Korea,Ahn Chang-Yeul,FALSE,FALSE,FALSE,FALSE,9,9,0,1,1,4,0,2,2
,ANN183302,1983,3,1,NW Buttress,,,,Italy,Giuseppe Lafranconi,FALSE,FALSE,FALSE,FALSE,13,13,0,0,0,4,0,0,0
,ANN183303,1983,3,1,S Face,,,,Yugoslavia,Andrej Stremfelj,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,3,0,0,0
,ANN183401,1983,4,1,N Face,,,,Japan,Tadao Sugimoto,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,3,0,0,0
,ANN184101,1984,1,1,NW Spur-W Ridge,,,,France,Henri Sigayret,FALSE,FALSE,FALSE,FALSE,10,9,0,2,2,2,0,0,0
,ANN184301,1984,3,1,W Face up; N Face down,,,,Switzerland,Jean Troillet,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,ANN184302,1984,3,1,Glacier Dome-E Ridge up; N Face (Dutch Rib) down,,,,Switzerland,Frank Tschirky,TRUE,FALSE,FALSE,FALSE,6,6,2,0,0,0,0,0,0
,ANN184303,1984,3,1,N Face,,,,Japan,Shunji Takegawa,FALSE,FALSE,FALSE,FALSE,10,10,0,0,0,0,0,0,0
,ANN184304,1984,3,1,S Face,,,,Spain,Nil Bohigas Martorell,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0
,ANN184401,1984,4,1,S Face (Bonington rte),,,,Japan,Kuniaki Yagihara,FALSE,FALSE,FALSE,FALSE,15,15,0,0,0,8,0,0,0
,ANN184402,1984,4,1,N Face (French 1950 rte),,,,France,Bernard Muller,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,1,0,0,0
,ANN184403,1984,4,1,N Face (Dutch Rib),,,,S Korea,Ahn Chang-Yeul,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,8,0,0,0
,ANN185101,1985,1,1,NW Face,,,,Italy,Reinhold Messner,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,3,0,0,0
,ANN185301,1985,3,1,N Face (Dutch Rib),,,,Japan,Jun Yasumura,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,6,0,0,0
,ANN185302,1985,3,1,NW Face,,,,Switzerland,Jean Troillet,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,ANN185401,1985,4,1,S Face (Polish rte),,,,Bulgaria,Boyan Atanassov,FALSE,FALSE,FALSE,FALSE,16,13,0,0,0,4,0,0,0
,ANN186101,1986,1,1,S Face (Polish rte),,,,Bulgaria,Boyan Atanassov,FALSE,FALSE,FALSE,FALSE,9,7,0,0,0,3,0,0,0
,ANN186102,1986,1,1,N Face (French rte),,,,Italy,Giacomo Stefani,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,ANN186301,1986,3,1,N Face (French rte),,,,Italy,Sergio Martini,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,1,0,0,0
,ANN186302,1986,3,1,NW Ridge-NW Buttress,,,,France,Jerome Greggory,FALSE,FALSE,FALSE,FALSE,10,9,0,1,1,3,0,0,0
,ANN186303,1986,3,1,"NW Face/Ridge to ""Nameless Peak""",,,,France,Henri Sigayret,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,2,0,0,0
,ANN186304,1986,3,1,"E Ridge (via Fluted Peak, Tarke Kang, Roc Noir)",,,,France,Marc Batard,FALSE,FALSE,FALSE,FALSE,10,10,0,0,0,4,0,0,0
,ANN186401,1986,4,1,S Face (Spanish rte),,,,Switzerland,Daniel Anker,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,ANN186402,1986,4,1,N Face (French rte),,,,Poland,Jerzy Kukuczka,TRUE,FALSE,FALSE,FALSE,7,7,2,0,0,0,0,0,0
,ANN187101,1987,1,1,N Face (French rte),,,,New Zealand,Rob Hall,FALSE,FALSE,FALSE,FALSE,5,4,0,0,0,0,0,0,0
,ANN187102,1987,1,1,N Face (French rte),,,,Spain,Juan Maldonado,FALSE,FALSE,FALSE,FALSE,10,10,0,1,1,1,0,0,0
,ANN187301,1987,3,1,N Face,,,,Spain,Josep Maria Maixe,TRUE,FALSE,FALSE,FALSE,7,7,2,0,0,3,0,0,0
,ANN187302,1987,3,1,N Face (E of Dutch Rib),,,,Spain,Juan Carlos Gomez Ramos,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,1,0,0,0
,ANN187401,1987,4,1,E Buttress of S Face,,,,Canada,Stephen Adamson,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,1,0,0,0
,ANN187402,1987,4,1,N Face (French rte),,,,Japan,Yoshitomi Okura,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0
,ANN187403,1987,4,1,S Face,,,,Japan,Kuniaki Yagihara,TRUE,FALSE,FALSE,FALSE,14,13,4,2,2,12,0,0,0
,ANN188101,1988,1,1,S Face,,,,France,Benoit Chamoux,TRUE,FALSE,FALSE,FALSE,7,7,5,0,0,4,0,0,0
,ANN188301,1988,3,1,N Face,,,,Spain,Manuel Gonzalez Diaz,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,ANN188302,1988,3,1,N Face (Dutch Rib),,,,Spain,Joaquin Colorado Sierra,TRUE,FALSE,FALSE,FALSE,7,7,2,0,0,0,0,0,0
,ANN188303,1988,3,1,Rib of NW Face,,,,Czechoslovakia,"Jozef Nezerka, Zdislav Drlik",TRUE,FALSE,FALSE,FALSE,14,13,2,1,1,0,0,0,0
,ANN188304,1988,3,1,NW Ridge/Face,,,,Japan,Akihiko Mori,FALSE,FALSE,FALSE,FALSE,8,8,0,1,1,2,0,1,1
,ANN188401,1988,4,1,S Face,,,,Bulgaria,Metodi Stefanov Savov,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,2,0,0,0
,ANN189101,1989,1,1,S Face,,,,France,Marc Batard,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,ANN189102,1989,1,1,NW Face,,,,Italy,Reinhard Patscheider,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0
,ANN189103,1989,1,1,N Face,,,,Austria,Peter Woergotter,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,2,0,0,0
,ANN189301,1989,3,1,N Face,,,,Bulgaria,Toder Grigorov,TRUE,FALSE,FALSE,FALSE,20,20,3,2,2,3,0,0,0
,ANN189401,1989,4,1,S Face,,,,Bulgaria,Metodi Stefanov Savov,FALSE,FALSE,FALSE,FALSE,7,5,0,0,0,2,0,0,0
,ANN189402,1989,4,1,N Face,,,,S Korea,Jang Bong-Wan,FALSE,FALSE,FALSE,FALSE,14,14,0,0,0,5,0,0,0
,ANN190101,1990,1,1,N Face (Dutch Rib),,,,UK,Malcolm Duff,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,2,0,0,0
,ANN190301,1990,3,1,S Face (Bonington rte),,,,S Korea,Chun Doo-Sung,FALSE,FALSE,FALSE,FALSE,12,11,0,0,0,4,0,0,0
,ANN190302,1990,3,1,N Face,,,,Spain,Javier Bermejo Garde,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,ANN190303,1990,3,1,N Face,,,,Italy,Giancarlo Gazzola,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,ANN190401,1990,4,1,S Face,,,,USA,Kenneth Reville,FALSE,FALSE,FALSE,FALSE,9,6,0,0,0,2,0,0,0
,ANN190402,1990,4,1,N Face,,,,Yugoslavia,Darko Berljak,FALSE,FALSE,FALSE,FALSE,13,13,0,0,0,3,0,0,0
,ANN191101,1991,1,1,N Face,,,,Austria,Arthur Haid,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,4,0,0,0
,ANN191102,1991,1,1,N Face,,,,Germany,Ralf Dujmovits,FALSE,FALSE,FALSE,FALSE,15,15,0,0,0,3,0,0,0
,ANN191301,1991,3,1,N Face (Dutch Rib),,,,S Korea,Ko Yong-Chul,FALSE,FALSE,FALSE,FALSE,14,10,0,2,2,12,0,4,4
,ANN191302,1991,3,1,N Face (Dutch Rib),,,,USA,Matthew Culberson,FALSE,FALSE,FALSE,FALSE,10,10,0,0,0,0,0,0,0
,ANN191303,1991,3,1,N Face,,,,Spain,Albino Quinteiro,FALSE,FALSE,FALSE,FALSE,14,14,0,0,0,0,0,0,0
,ANN191304,1991,3,1,N Face (Dutch Rib),,,,Japan,Masaru Otani,FALSE,FALSE,FALSE,FALSE,11,11,0,0,0,6,0,0,0
,ANN191305,1991,3,1,S Face,,,,Poland,Krzysztof Wielicki,TRUE,FALSE,FALSE,FALSE,10,10,8,0,0,0,0,0,0
,ANN191306,1991,3,1,S Face (Bonington rte),,,,Poland,Mieczyslaw Jarosz,TRUE,FALSE,FALSE,FALSE,17,15,1,1,1,0,0,0,0
,ANN191307,1991,3,1,S Face (Japanese rte) (to 7350m),S Face (Bonington rte),,,USSR,Vasili Senatorov,FALSE,TRUE,FALSE,FALSE,12,10,4,0,0,0,0,0,0
,ANN191308,1991,3,1,NW Buttress,,,,Austria,Hubert Fritzenwallner,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,0,0,0,0
,ANN191309,1991,3,1,N Face (Dutch Rib),,,,USSR,Alexander Glushkovski,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,0,0,0,0
,ANN191310,1991,3,1,W Face up (to 7900m); N Face down,,,,Yugoslavia,Slavko Sveticic,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,ANN192301,1992,3,1,S Face (new line),,,,France,Pierre Beghin,FALSE,FALSE,FALSE,FALSE,5,2,0,1,1,2,0,0,0
,ANN192302,1992,3,1,S Face (Bonington rte),Eastern end of S Face (to 5500m),,,Slovenia,Tone Skarja,FALSE,FALSE,FALSE,FALSE,14,13,0,0,0,2,0,0,0
,ANN193101,1993,1,1,N Face,,,,China,Samdrup,TRUE,FALSE,FALSE,FALSE,12,10,4,0,0,4,0,0,0
,ANN193301,1993,3,1,S Face,,,,Slovenia,Matjaz Pecovnik,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0
,ANN193302,1993,3,1,N Face (German rte E),,,,Spain,Oleguer Sune,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,0,0,0,0
,ANN193303,1993,3,1,N Face (Dutch Rib),,,,Spain,Sebastia Massague,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,0,0,0,0
,ANN194201,1994,2,1,N Face (Dutch Rib),,,,Japan,Ichiro Hosoda,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,2,0,0,0
,ANN194301,1994,3,1,S Face (new line),,,,S Korea,Park Ju-Hwan,TRUE,FALSE,FALSE,FALSE,12,12,1,0,0,7,3,0,0
,ANN194302,1994,3,1,S Face (Korean rte),,,,France,Erik Decamp,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,2,0,0,0
,ANN194401,1994,4,1,N Face (French rte),,,,S Korea,Kim Teuk-Hee,FALSE,FALSE,FALSE,FALSE,9,8,0,1,0,9,0,0,0
,ANN195101,1995,1,1,N Face (French rte),,,,Slovenia,Tone Skarja,TRUE,FALSE,FALSE,FALSE,9,7,4,0,0,4,0,0,0
,ANN195301,1995,3,1,S Face (Bonington rte),,,,France,Jean-Christophe Lafaille,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,1,0,0,0
,ANN196101,1996,1,1,S Face (from 6800m to right of Bonington rte),,,,Russia,Sergei Efimov,FALSE,FALSE,FALSE,FALSE,9,8,0,0,0,0,0,0,0
,ANN196102,1996,1,1,N Face (E of Dutch Rib),,,,S Korea,Sung Soon-Je,TRUE,FALSE,FALSE,FALSE,5,4,2,0,0,4,2,0,0
,ANN196103,1996,1,1,N Face,,,,Switzerland,Andre Georges,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,0,0,0
,ANN196301,1996,3,1,S Face (Bonington rte),,,,Ukraine,Mstislav Gorbenko,TRUE,FALSE,FALSE,FALSE,12,11,3,0,0,0,0,0,0
,ANN196302,1996,3,1,N Face (Dutch Rib) (to 6150m),N Face (French rte) (to 6400m),NW Ridge (to 7200m),,Belgium,Pascal Debrouwer,FALSE,FALSE,FALSE,FALSE,8,6,0,0,0,2,0,0,0
,ANN196303,1996,3,1,S Face (Bonington rte),,,,France,Chantal Mauduit,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,1,0,0,0
,ANN196304,1996,3,1,NW Ridge,,,,Poland,Michal Kochanczyk,TRUE,FALSE,FALSE,FALSE,13,10,2,0,0,0,0,0,0
,ANN196401,1996,4,1,NE Buttress (to 6100m),N Face (Dutch Rib) (to 6850m),,,S Korea,Um Hong-Gil,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,5,0,0,0
,ANN197101,1997,1,1,NE Buttress-N Face,,,,S Korea,Kang Tae-Sun,FALSE,FALSE,FALSE,FALSE,7,6,0,0,0,8,0,1,1
,ANN197301,1997,3,1,N Face,,,,Italy,Marco Bianchi,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,ANN197302,1997,3,1,N Face (French rte),,,,Spain,Jesus Martinez,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,ANN197401,1997,4,1,N Face (UK 1970 rte),,,,Japan,Atsushi Yamamoto,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,ANN197402,1997,4,1,E Face of Fang to Annapurna's SW Ridge,,,,Italy,Simone Moro,FALSE,FALSE,FALSE,FALSE,3,3,0,2,2,0,0,0,0
,ANN198101,1998,1,1,S Face (Bonington rte),,,,Italy,Mario Panzeri,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,4,0,1,1
,ANN198102,1998,1,1,N Face (E of Dutch Rib),,,,S Korea,Go In-Gyung,TRUE,FALSE,FALSE,FALSE,4,3,1,0,0,4,4,0,0
,ANN198103,1998,1,1,N Face (left of Dutch Rib),,,,Spain,Juan Jose Garra,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,1,0,0,0
,ANN198301,1998,3,1,S Face,,,,USA,Thomas McMillan,FALSE,FALSE,FALSE,FALSE,11,10,0,0,0,9,0,0,0
,ANN199101,1999,1,1,N Face (1984 Spanish rte to 6700m),,,,Spain,Juanito Oiarzabal,TRUE,FALSE,FALSE,FALSE,11,11,6,1,1,3,2,1,1
,ANN199102,1999,1,1,N Face,,,,Spain,Ferran Garcia,FALSE,FALSE,FALSE,FALSE,18,16,0,0,0,6,0,0,0