game_id,move_id,vision,snake_length,head_direction,head_pos,move,vision_new,snake_length_new,head_direction_new,head_pos_new,hit,life
36,1,0002,3,1,"(6, 5)",2,2000,3,2,"(6, 6)",0,1
36,2,2000,3,2,"(6, 6)",2,2000,3,2,"(6, 7)",0,1
36,3,2000,3,2,"(6, 7)",2,2010,3,2,"(6, 8)",0,1
36,4,2010,3,2,"(6, 8)",2,2030,4,2,"(6, 9)",1,1
36,5,2030,4,2,"(6, 9)",2,2030,4,2,"(6, 9)",3,0
37,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
37,1,0002,3,1,"(6, 5)",1,0002,3,1,"(7, 5)",0,1
37,2,0002,3,1,"(7, 5)",0,0020,3,0,"(7, 4)",0,1
37,3,0020,3,0,"(7, 4)",2,0020,3,0,"(7, 3)",0,1
37,4,0020,3,0,"(7, 3)",0,0020,3,0,"(7, 2)",0,1
37,5,0020,3,0,"(7, 2)",3,0200,3,3,"(6, 2)",0,1
37,6,0200,3,3,"(6, 2)",2,2000,3,2,"(6, 3)",0,1
37,7,2000,3,2,"(6, 3)",3,0200,3,3,"(5, 3)",0,1
37,8,0200,3,3,"(5, 3)",3,0200,3,3,"(4, 3)",0,1
37,9,0200,3,3,"(4, 3)",1,0200,3,3,"(3, 3)",0,1
37,10,0200,3,3,"(3, 3)",3,0200,3,3,"(2, 3)",0,1
37,11,0200,3,3,"(2, 3)",1,0200,3,3,"(1, 3)",0,1
37,12,0200,3,3,"(1, 3)",1,0203,3,3,"(0, 3)",0,1
37,13,0203,3,3,"(0, 3)",0,0023,3,0,"(0, 2)",0,1
37,14,0023,3,0,"(0, 2)",3,0023,3,0,"(0, 2)",3,0
38,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
38,1,0200,3,3,"(4, 5)",1,0200,3,3,"(3, 5)",0,1
38,2,0200,3,3,"(3, 5)",2,2000,3,2,"(3, 6)",0,1
38,3,2000,3,2,"(3, 6)",2,2000,3,2,"(3, 7)",0,1
38,4,2000,3,2,"(3, 7)",3,0200,3,3,"(2, 7)",0,1
38,5,0200,3,3,"(2, 7)",0,0020,3,0,"(2, 6)",0,1
38,6,0020,3,0,"(2, 6)",0,0020,3,0,"(2, 5)",0,1
38,7,0020,3,0,"(2, 5)",1,0002,3,1,"(3, 5)",0,1
38,8,0002,3,1,"(3, 5)",3,0002,3,1,"(4, 5)",0,1
38,9,0002,3,1,"(4, 5)",1,0002,3,1,"(5, 5)",0,1
38,10,0002,3,1,"(5, 5)",2,2000,3,2,"(5, 6)",0,1
38,11,2000,3,2,"(5, 6)",3,0200,3,3,"(4, 6)",0,1
38,12,0200,3,3,"(4, 6)",0,0020,3,0,"(4, 5)",0,1
38,13,0020,3,0,"(4, 5)",1,0002,3,1,"(5, 5)",0,1
38,14,0002,3,1,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
38,15,0002,3,1,"(6, 5)",2,2000,3,2,"(6, 6)",0,1
38,16,2000,3,2,"(6, 6)",3,0200,3,3,"(5, 6)",0,1
38,17,0200,3,3,"(5, 6)",2,2000,3,2,"(5, 7)",0,1
38,18,2000,3,2,"(5, 7)",3,0200,3,3,"(4, 7)",0,1
38,19,0200,3,3,"(4, 7)",1,0200,3,3,"(3, 7)",0,1
38,20,0200,3,3,"(3, 7)",2,2000,3,2,"(3, 8)",0,1
38,21,2000,3,2,"(3, 8)",3,0200,3,3,"(2, 8)",0,1
38,22,0200,3,3,"(2, 8)",0,0020,3,0,"(2, 7)",0,1
38,23,0020,3,0,"(2, 7)",3,0200,3,3,"(1, 7)",0,1
38,24,0200,3,3,"(1, 7)",1,0203,3,3,"(0, 7)",0,1
38,25,0203,3,3,"(0, 7)",2,2003,3,2,"(0, 8)",0,1
38,26,2003,3,2,"(0, 8)",1,0002,3,1,"(1, 8)",0,1
38,27,0002,3,1,"(1, 8)",0,0020,3,0,"(1, 7)",0,1
38,28,0020,3,0,"(1, 7)",3,0203,3,3,"(0, 7)",0,1
38,29,0203,3,3,"(0, 7)",0,0023,3,0,"(0, 6)",0,1
38,30,0023,3,0,"(0, 6)",3,0023,3,0,"(0, 6)",3,0
39,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
39,1,0002,3,1,"(6, 5)",2,2000,3,2,"(6, 6)",0,1
39,2,2000,3,2,"(6, 6)",3,0200,3,3,"(5, 6)",0,1
39,3,0200,3,3,"(5, 6)",0,0020,3,0,"(5, 5)",0,1
39,4,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
39,5,0020,3,0,"(5, 4)",1,0002,3,1,"(6, 4)",0,1
39,6,0002,3,1,"(6, 4)",2,2000,3,2,"(6, 5)",0,1
39,7,2000,3,2,"(6, 5)",1,0002,3,1,"(7, 5)",0,1
39,8,0002,3,1,"(7, 5)",0,0020,3,0,"(7, 4)",0,1
39,9,0020,3,0,"(7, 4)",2,0020,3,0,"(7, 3)",0,1
39,10,0020,3,0,"(7, 3)",0,0020,3,0,"(7, 2)",0,1
39,11,0020,3,0,"(7, 2)",0,0020,3,0,"(7, 1)",0,1
39,12,0020,3,0,"(7, 1)",3,0200,3,3,"(6, 1)",0,1
39,13,0200,3,3,"(6, 1)",0,3020,3,0,"(6, 0)",0,1
39,14,3020,3,0,"(6, 0)",2,3020,3,0,"(6, 0)",3,0
40,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
40,1,0020,3,0,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
40,2,0200,3,3,"(4, 4)",2,2000,3,2,"(4, 5)",0,1
40,3,2000,3,2,"(4, 5)",3,0200,3,3,"(3, 5)",0,1
40,4,0200,3,3,"(3, 5)",0,0020,3,0,"(3, 4)",0,1
40,5,0020,3,0,"(3, 4)",0,0020,3,0,"(3, 3)",0,1
40,6,0020,3,0,"(3, 3)",2,0020,3,0,"(3, 2)",0,1
40,7,0020,3,0,"(3, 2)",1,0002,3,1,"(4, 2)",0,1
40,8,0002,3,1,"(4, 2)",3,0002,3,1,"(5, 2)",0,1
40,9,0002,3,1,"(5, 2)",0,0020,3,0,"(5, 1)",0,1
40,10,0020,3,0,"(5, 1)",1,0002,3,1,"(6, 1)",0,1
40,11,0002,3,1,"(6, 1)",2,2000,3,2,"(6, 2)",0,1
40,12,2000,3,2,"(6, 2)",0,2000,3,2,"(6, 3)",0,1
40,13,2000,3,2,"(6, 3)",0,2000,3,2,"(6, 4)",0,1
40,14,2000,3,2,"(6, 4)",1,0012,3,1,"(7, 4)",0,1
40,15,0012,3,1,"(7, 4)",1,0002,3,1,"(8, 4)",0,1
40,16,0002,3,1,"(8, 4)",1,0302,3,1,"(9, 4)",0,1
40,17,0302,3,1,"(9, 4)",1,0302,3,1,"(9, 4)",3,0
41,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
41,1,0002,3,1,"(6, 5)",1,0002,3,1,"(7, 5)",0,1
41,2,0002,3,1,"(7, 5)",3,0002,3,1,"(8, 5)",0,1
41,3,0002,3,1,"(8, 5)",1,0302,3,1,"(9, 5)",0,1
41,4,0302,3,1,"(9, 5)",0,0320,3,0,"(9, 4)",0,1
41,5,0320,3,0,"(9, 4)",3,0200,3,3,"(8, 4)",0,1
41,6,0200,3,3,"(8, 4)",3,0200,3,3,"(7, 4)",0,1
41,7,0200,3,3,"(7, 4)",1,0200,3,3,"(6, 4)",0,1
41,8,0200,3,3,"(6, 4)",0,0020,3,0,"(6, 3)",0,1
41,9,0020,3,0,"(6, 3)",1,0002,3,1,"(7, 3)",0,1
41,10,0002,3,1,"(7, 3)",1,0002,3,1,"(8, 3)",0,1
41,11,0002,3,1,"(8, 3)",1,0302,3,1,"(9, 3)",0,1
41,12,0302,3,1,"(9, 3)",2,2300,3,2,"(9, 4)",0,1
41,13,2300,3,2,"(9, 4)",0,2300,3,2,"(9, 5)",0,1
41,14,2300,3,2,"(9, 5)",0,2300,3,2,"(9, 6)",0,1
41,15,2300,3,2,"(9, 6)",0,2300,3,2,"(9, 7)",0,1
41,16,2300,3,2,"(9, 7)",1,2300,3,2,"(9, 7)",3,0
42,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
42,1,0002,3,1,"(6, 5)",3,0002,3,1,"(7, 5)",0,1
42,2,0002,3,1,"(7, 5)",2,2000,3,2,"(7, 6)",0,1
42,3,2000,3,2,"(7, 6)",2,2000,3,2,"(7, 7)",0,1
42,4,2000,3,2,"(7, 7)",2,2000,3,2,"(7, 8)",0,1
42,5,2000,3,2,"(7, 8)",0,2030,3,2,"(7, 9)",0,1
42,6,2030,3,2,"(7, 9)",2,2030,3,2,"(7, 9)",3,0
43,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
43,1,0020,3,0,"(5, 4)",2,0020,3,0,"(5, 3)",0,1
43,2,0020,3,0,"(5, 3)",3,0200,3,3,"(4, 3)",0,1
43,3,0200,3,3,"(4, 3)",2,2000,3,2,"(4, 4)",0,1
43,4,2000,3,2,"(4, 4)",1,0002,3,1,"(5, 4)",0,1
43,5,0002,3,1,"(5, 4)",1,0002,3,1,"(6, 4)",0,1
43,6,0002,3,1,"(6, 4)",0,0020,3,0,"(6, 3)",0,1
43,7,0020,3,0,"(6, 3)",1,0002,3,1,"(7, 3)",0,1
43,8,0002,3,1,"(7, 3)",0,0020,3,0,"(7, 2)",0,1
43,9,0020,3,0,"(7, 2)",1,1002,3,1,"(8, 2)",0,1
43,10,1002,3,1,"(8, 2)",2,2000,3,2,"(8, 3)",0,1
43,11,2000,3,2,"(8, 3)",2,2000,3,2,"(8, 4)",0,1
43,12,2000,3,2,"(8, 4)",2,2000,3,2,"(8, 5)",0,1
43,13,2000,3,2,"(8, 5)",0,2000,3,2,"(8, 6)",0,1
43,14,2000,3,2,"(8, 6)",1,0302,3,1,"(9, 6)",0,1
43,15,0302,3,1,"(9, 6)",0,0320,3,0,"(9, 5)",0,1
43,16,0320,3,0,"(9, 5)",0,0320,3,0,"(9, 4)",0,1
43,17,0320,3,0,"(9, 4)",0,0320,3,0,"(9, 3)",0,1
43,18,0320,3,0,"(9, 3)",1,0320,3,0,"(9, 3)",3,0
44,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
44,1,0020,3,0,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
44,2,0200,3,3,"(4, 4)",1,0200,3,3,"(3, 4)",0,1
44,3,0200,3,3,"(3, 4)",0,0020,3,0,"(3, 3)",0,1
44,4,0020,3,0,"(3, 3)",1,0002,3,1,"(4, 3)",0,1
44,5,0002,3,1,"(4, 3)",3,0002,3,1,"(5, 3)",0,1
44,6,0002,3,1,"(5, 3)",1,0002,3,1,"(6, 3)",0,1
44,7,0002,3,1,"(6, 3)",0,0020,3,0,"(6, 2)",0,1
44,8,0020,3,0,"(6, 2)",1,0002,3,1,"(7, 2)",0,1
44,9,0002,3,1,"(7, 2)",0,0020,3,0,"(7, 1)",0,1
44,10,0020,3,0,"(7, 1)",3,0200,3,3,"(6, 1)",0,1
44,11,0200,3,3,"(6, 1)",1,0200,3,3,"(5, 1)",0,1
44,12,0200,3,3,"(5, 1)",0,3020,3,0,"(5, 0)",0,1
44,13,3020,3,0,"(5, 0)",2,3020,3,0,"(5, 0)",3,0
45,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
45,1,0002,3,1,"(6, 5)",0,0020,3,0,"(6, 4)",0,1
45,2,0020,3,0,"(6, 4)",3,0200,3,3,"(5, 4)",0,1
45,3,0200,3,3,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
45,4,0200,3,3,"(4, 4)",3,0200,3,3,"(3, 4)",0,1
45,5,0200,3,3,"(3, 4)",3,0200,3,3,"(2, 4)",0,1
45,6,0200,3,3,"(2, 4)",1,0200,3,3,"(1, 4)",0,1
45,7,0200,3,3,"(1, 4)",1,0203,3,3,"(0, 4)",0,1
45,8,0203,3,3,"(0, 4)",0,0023,3,0,"(0, 3)",0,1
45,9,0023,3,0,"(0, 3)",0,0023,3,0,"(0, 2)",0,1
45,10,0023,3,0,"(0, 2)",2,0023,3,0,"(0, 1)",0,1
45,11,0023,3,0,"(0, 1)",2,3023,3,0,"(0, 0)",0,1
45,12,3023,3,0,"(0, 0)",0,3023,3,0,"(0, 0)",3,0
46,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
46,1,0020,3,0,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
46,2,0020,3,0,"(5, 3)",3,0200,3,3,"(4, 3)",0,1
46,3,0200,3,3,"(4, 3)",3,0201,3,3,"(3, 3)",0,1
46,4,0201,3,3,"(3, 3)",2,2000,3,2,"(3, 4)",0,1
46,5,2000,3,2,"(3, 4)",3,1200,3,3,"(2, 4)",0,1
46,6,1200,3,3,"(2, 4)",1,0200,3,3,"(1, 4)",0,1
46,7,0200,3,3,"(1, 4)",0,0120,3,0,"(1, 3)",0,1
46,8,0120,3,0,"(1, 3)",2,0020,3,0,"(1, 2)",0,1
46,9,0020,3,0,"(1, 2)",3,0203,3,3,"(0, 2)",0,1
46,10,0203,3,3,"(0, 2)",0,0023,3,0,"(0, 1)",0,1
46,11,0023,3,0,"(0, 1)",1,0002,3,1,"(1, 1)",0,1
46,12,0002,3,1,"(1, 1)",3,0002,3,1,"(2, 1)",0,1
46,13,0002,3,1,"(2, 1)",3,0002,3,1,"(3, 1)",0,1
46,14,0002,3,1,"(3, 1)",3,0002,3,1,"(4, 1)",0,1
46,15,0002,3,1,"(4, 1)",0,3020,3,0,"(4, 0)",0,1
46,16,3020,3,0,"(4, 0)",1,3002,3,1,"(5, 0)",0,1
46,17,3002,3,1,"(5, 0)",3,3002,3,1,"(6, 0)",0,1
46,18,3002,3,1,"(6, 0)",0,3002,3,1,"(6, 0)",3,0
47,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
47,1,0020,3,0,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
47,2,0020,3,0,"(5, 3)",0,0120,3,0,"(5, 2)",0,1
47,3,0120,3,0,"(5, 2)",2,0020,3,0,"(5, 1)",0,1
47,4,0020,3,0,"(5, 1)",0,3020,3,0,"(5, 0)",0,1
47,5,3020,3,0,"(5, 0)",3,3200,3,3,"(4, 0)",0,1
47,6,3200,3,3,"(4, 0)",0,3200,3,3,"(4, 0)",3,0
48,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
48,1,0002,3,1,"(6, 5)",1,0002,3,1,"(7, 5)",0,1
48,2,0002,3,1,"(7, 5)",0,0020,3,0,"(7, 4)",0,1
48,3,0020,3,0,"(7, 4)",0,0020,3,0,"(7, 3)",0,1
48,4,0020,3,0,"(7, 3)",0,0020,3,0,"(7, 2)",0,1
48,5,0020,3,0,"(7, 2)",3,0200,3,3,"(6, 2)",0,1
48,6,0200,3,3,"(6, 2)",1,1200,3,3,"(5, 2)",0,1
48,7,1200,3,3,"(5, 2)",1,0200,3,3,"(4, 2)",0,1
48,8,0200,3,3,"(4, 2)",1,0200,3,3,"(3, 2)",0,1
48,9,0200,3,3,"(3, 2)",0,0020,3,0,"(3, 1)",0,1
48,10,0020,3,0,"(3, 1)",2,3020,3,0,"(3, 0)",0,1
48,11,3020,3,0,"(3, 0)",0,3020,3,0,"(3, 0)",3,0
49,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
49,1,0200,3,3,"(4, 5)",1,0200,3,3,"(3, 5)",0,1
49,2,0200,3,3,"(3, 5)",1,0200,3,3,"(2, 5)",0,1
49,3,0200,3,3,"(2, 5)",3,0200,3,3,"(1, 5)",0,1
49,4,0200,3,3,"(1, 5)",3,0203,3,3,"(0, 5)",0,1
49,5,0203,3,3,"(0, 5)",0,0023,3,0,"(0, 4)",0,1
49,6,0023,3,0,"(0, 4)",3,0023,3,0,"(0, 4)",3,0
50,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
50,1,0002,3,1,"(6, 5)",2,2000,3,2,"(6, 6)",0,1
50,2,2000,3,2,"(6, 6)",3,0200,3,3,"(5, 6)",0,1
50,3,0200,3,3,"(5, 6)",3,0200,3,3,"(4, 6)",0,1
50,4,0200,3,3,"(4, 6)",3,0200,3,3,"(3, 6)",0,1
50,5,0200,3,3,"(3, 6)",1,0200,3,3,"(2, 6)",0,1
50,6,0200,3,3,"(2, 6)",1,0200,3,3,"(1, 6)",0,1
50,7,0200,3,3,"(1, 6)",1,0203,3,3,"(0, 6)",0,1
50,8,0203,3,3,"(0, 6)",0,0023,3,0,"(0, 5)",0,1
50,9,0023,3,0,"(0, 5)",0,0023,3,0,"(0, 4)",0,1
50,10,0023,3,0,"(0, 4)",0,0023,3,0,"(0, 3)",0,1
50,11,0023,3,0,"(0, 3)",2,0023,3,0,"(0, 2)",0,1
50,12,0023,3,0,"(0, 2)",0,0023,3,0,"(0, 1)",0,1
50,13,0023,3,0,"(0, 1)",3,0023,3,0,"(0, 1)",3,0
51,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
51,1,0020,3,0,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
51,2,0020,3,0,"(5, 3)",2,0020,3,0,"(5, 2)",0,1
51,3,0020,3,0,"(5, 2)",1,0002,3,1,"(6, 2)",0,1
51,4,0002,3,1,"(6, 2)",0,0020,3,0,"(6, 1)",0,1
51,5,0020,3,0,"(6, 1)",2,3020,3,0,"(6, 0)",0,1
51,6,3020,3,0,"(6, 0)",2,3020,3,0,"(6, 0)",3,0
52,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
52,1,0020,3,0,"(5, 4)",2,0020,3,0,"(5, 3)",0,1
52,2,0020,3,0,"(5, 3)",0,0020,3,0,"(5, 2)",0,1
52,3,0020,3,0,"(5, 2)",0,0020,3,0,"(5, 1)",0,1
52,4,0020,3,0,"(5, 1)",3,0200,3,3,"(4, 1)",0,1
52,5,0200,3,3,"(4, 1)",0,3020,3,0,"(4, 0)",0,1
52,6,3020,3,0,"(4, 0)",2,3020,3,0,"(4, 0)",3,0
53,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
53,1,0002,3,1,"(6, 5)",3,0002,3,1,"(7, 5)",0,1
53,2,0002,3,1,"(7, 5)",0,0020,3,0,"(7, 4)",0,1
53,3,0020,3,0,"(7, 4)",1,0002,3,1,"(8, 4)",0,1
53,4,0002,3,1,"(8, 4)",1,0302,3,1,"(9, 4)",0,1
53,5,0302,3,1,"(9, 4)",0,0320,3,0,"(9, 3)",0,1
53,6,0320,3,0,"(9, 3)",1,0320,3,0,"(9, 3)",3,0
54,0,0120,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
54,1,0020,3,0,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
54,2,0020,3,0,"(5, 3)",0,0020,3,0,"(5, 2)",0,1
54,3,0020,3,0,"(5, 2)",1,0002,3,1,"(6, 2)",0,1
54,4,0002,3,1,"(6, 2)",2,2000,3,2,"(6, 3)",0,1
54,5,2000,3,2,"(6, 3)",1,0002,3,1,"(7, 3)",0,1
54,6,0002,3,1,"(7, 3)",2,2000,3,2,"(7, 4)",0,1
54,7,2000,3,2,"(7, 4)",2,2001,3,2,"(7, 5)",0,1
54,8,2001,3,2,"(7, 5)",2,2000,3,2,"(7, 6)",0,1
54,9,2000,3,2,"(7, 6)",2,2000,3,2,"(7, 7)",0,1
54,10,2000,3,2,"(7, 7)",3,0200,3,3,"(6, 7)",0,1
54,11,0200,3,3,"(6, 7)",1,0200,3,3,"(5, 7)",0,1
54,12,0200,3,3,"(5, 7)",3,0200,3,3,"(4, 7)",0,1
54,13,0200,3,3,"(4, 7)",3,0200,3,3,"(3, 7)",0,1
54,14,0200,3,3,"(3, 7)",0,0020,3,0,"(3, 6)",0,1
54,15,0020,3,0,"(3, 6)",2,0020,3,0,"(3, 5)",0,1
54,16,0020,3,0,"(3, 5)",0,0020,3,0,"(3, 4)",0,1
54,17,0020,3,0,"(3, 4)",3,0200,3,3,"(2, 4)",0,1
54,18,0200,3,3,"(2, 4)",2,2000,3,2,"(2, 5)",0,1
54,19,2000,3,2,"(2, 5)",0,2000,3,2,"(2, 6)",0,1
54,20,2000,3,2,"(2, 6)",0,2000,3,2,"(2, 7)",0,1
54,21,2000,3,2,"(2, 7)",0,2000,3,2,"(2, 8)",0,1
54,22,2000,3,2,"(2, 8)",0,2030,3,2,"(2, 9)",0,1
54,23,2030,3,2,"(2, 9)",0,2030,3,2,"(2, 9)",3,0
55,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
55,1,0020,3,0,"(5, 4)",2,0020,3,0,"(5, 3)",0,1
55,2,0020,3,0,"(5, 3)",3,0200,3,3,"(4, 3)",0,1
55,3,0200,3,3,"(4, 3)",3,0200,3,3,"(3, 3)",0,1
55,4,0200,3,3,"(3, 3)",1,0200,3,3,"(2, 3)",0,1
55,5,0200,3,3,"(2, 3)",1,0200,3,3,"(1, 3)",0,1
55,6,0200,3,3,"(1, 3)",0,0020,3,0,"(1, 2)",0,1
55,7,0020,3,0,"(1, 2)",0,0020,3,0,"(1, 1)",0,1
55,8,0020,3,0,"(1, 1)",1,0002,3,1,"(2, 1)",0,1
55,9,0002,3,1,"(2, 1)",0,3020,3,0,"(2, 0)",0,1
55,10,3020,3,0,"(2, 0)",3,3200,3,3,"(1, 0)",0,1
55,11,3200,3,3,"(1, 0)",2,2000,3,2,"(1, 1)",0,1
55,12,2000,3,2,"(1, 1)",1,0002,3,1,"(2, 1)",0,1
55,13,0002,3,1,"(2, 1)",3,0002,3,1,"(3, 1)",0,1
55,14,0002,3,1,"(3, 1)",3,0002,3,1,"(4, 1)",0,1
55,15,0002,3,1,"(4, 1)",1,0002,3,1,"(5, 1)",0,1
55,16,0002,3,1,"(5, 1)",1,0002,3,1,"(6, 1)",0,1
55,17,0002,3,1,"(6, 1)",0,3020,3,0,"(6, 0)",0,1
55,18,3020,3,0,"(6, 0)",2,3020,3,0,"(6, 0)",3,0
56,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
56,1,0200,3,3,"(4, 5)",2,2000,3,2,"(4, 6)",0,1
56,2,2000,3,2,"(4, 6)",2,2000,3,2,"(4, 7)",0,1
56,3,2000,3,2,"(4, 7)",1,0012,3,1,"(5, 7)",0,1
