game_id,move_id,vision,snake_length,head_direction,head_pos,move,vision_new,snake_length_new,head_direction_new,head_pos_new,hit,life
56,4,0012,3,1,"(5, 7)",2,2000,4,2,"(5, 8)",1,1
56,5,2000,4,2,"(5, 8)",2,1030,4,2,"(5, 9)",0,1
56,6,1030,4,2,"(5, 9)",1,0032,4,1,"(6, 9)",0,1
56,7,0032,4,1,"(6, 9)",3,0032,4,1,"(7, 9)",0,1
56,8,0032,4,1,"(7, 9)",2,0032,4,1,"(7, 9)",3,0
57,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
57,1,0020,3,0,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
57,2,0020,3,0,"(5, 3)",3,0200,3,3,"(4, 3)",0,1
57,3,0200,3,3,"(4, 3)",0,0020,3,0,"(4, 2)",0,1
57,4,0020,3,0,"(4, 2)",3,0200,3,3,"(3, 2)",0,1
57,5,0200,3,3,"(3, 2)",2,2000,3,2,"(3, 3)",0,1
57,6,2000,3,2,"(3, 3)",3,0200,3,3,"(2, 3)",0,1
57,7,0200,3,3,"(2, 3)",3,0200,3,3,"(1, 3)",0,1
57,8,0200,3,3,"(1, 3)",1,0203,3,3,"(0, 3)",0,1
57,9,0203,3,3,"(0, 3)",3,0203,3,3,"(0, 3)",3,0
58,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
58,1,0020,3,0,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
58,2,0200,3,3,"(4, 4)",1,0200,3,3,"(3, 4)",0,1
58,3,0200,3,3,"(3, 4)",0,0020,3,0,"(3, 3)",0,1
58,4,0020,3,0,"(3, 3)",0,0020,3,0,"(3, 2)",0,1
58,5,0020,3,0,"(3, 2)",2,0020,3,0,"(3, 1)",0,1
58,6,0020,3,0,"(3, 1)",0,3020,3,0,"(3, 0)",0,1
58,7,3020,3,0,"(3, 0)",3,3200,3,3,"(2, 0)",0,1
58,8,3200,3,3,"(2, 0)",3,3200,3,3,"(1, 0)",0,1
58,9,3200,3,3,"(1, 0)",3,3203,3,3,"(0, 0)",0,1
58,10,3203,3,3,"(0, 0)",0,3203,3,3,"(0, 0)",3,0
59,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
59,1,0020,3,0,"(5, 4)",2,0020,3,0,"(5, 3)",0,1
59,2,0020,3,0,"(5, 3)",2,0020,3,0,"(5, 2)",0,1
59,3,0020,3,0,"(5, 2)",2,0020,3,0,"(5, 1)",0,1
59,4,0020,3,0,"(5, 1)",1,0002,3,1,"(6, 1)",0,1
59,5,0002,3,1,"(6, 1)",2,2000,3,2,"(6, 2)",0,1
59,6,2000,3,2,"(6, 2)",1,0002,3,1,"(7, 2)",0,1
59,7,0002,3,1,"(7, 2)",2,2000,3,2,"(7, 3)",0,1
59,8,2000,3,2,"(7, 3)",1,0002,3,1,"(8, 3)",0,1
59,9,0002,3,1,"(8, 3)",3,0302,3,1,"(9, 3)",0,1
59,10,0302,3,1,"(9, 3)",2,2300,3,2,"(9, 4)",0,1
59,11,2300,3,2,"(9, 4)",0,2300,3,2,"(9, 5)",0,1
59,12,2300,3,2,"(9, 5)",1,2300,3,2,"(9, 5)",3,0
60,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
60,1,0200,3,3,"(4, 5)",1,0200,3,3,"(3, 5)",0,1
60,2,0200,3,3,"(3, 5)",1,0200,3,3,"(2, 5)",0,1
60,3,0200,3,3,"(2, 5)",1,0200,3,3,"(1, 5)",0,1
60,4,0200,3,3,"(1, 5)",3,0213,3,3,"(0, 5)",0,1
60,5,0213,3,3,"(0, 5)",1,0213,3,3,"(0, 5)",3,0
61,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
61,1,0020,3,0,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
61,2,0020,3,0,"(5, 3)",0,0020,3,0,"(5, 2)",0,1
61,3,0020,3,0,"(5, 2)",3,0200,3,3,"(4, 2)",0,1
61,4,0200,3,3,"(4, 2)",2,2000,3,2,"(4, 3)",0,1
61,5,2000,3,2,"(4, 3)",3,0200,3,3,"(3, 3)",0,1
61,6,0200,3,3,"(3, 3)",3,0200,3,3,"(2, 3)",0,1
61,7,0200,3,3,"(2, 3)",3,0200,3,3,"(1, 3)",0,1
61,8,0200,3,3,"(1, 3)",2,2000,3,2,"(1, 4)",0,1
61,9,2000,3,2,"(1, 4)",2,2000,3,2,"(1, 5)",0,1
61,10,2000,3,2,"(1, 5)",3,0203,3,3,"(0, 5)",0,1
61,11,0203,3,3,"(0, 5)",1,0203,3,3,"(0, 5)",3,0
62,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
62,1,0020,3,0,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
62,2,0020,3,0,"(5, 3)",2,0020,3,0,"(5, 2)",0,1
62,3,0020,3,0,"(5, 2)",2,0020,3,0,"(5, 1)",0,1
62,4,0020,3,0,"(5, 1)",3,0200,3,3,"(4, 1)",0,1
62,5,0200,3,3,"(4, 1)",1,0200,3,3,"(3, 1)",0,1
62,6,0200,3,3,"(3, 1)",3,0200,3,3,"(2, 1)",0,1
62,7,0200,3,3,"(2, 1)",2,2000,3,2,"(2, 2)",0,1
62,8,2000,3,2,"(2, 2)",1,0002,3,1,"(3, 2)",0,1
62,9,0002,3,1,"(3, 2)",3,0002,3,1,"(4, 2)",0,1
62,10,0002,3,1,"(4, 2)",1,0002,3,1,"(5, 2)",0,1
62,11,0002,3,1,"(5, 2)",3,0102,3,1,"(6, 2)",0,1
62,12,0102,3,1,"(6, 2)",2,2000,3,2,"(6, 3)",0,1
62,13,2000,3,2,"(6, 3)",0,2000,3,2,"(6, 4)",0,1
62,14,2000,3,2,"(6, 4)",2,2000,3,2,"(6, 5)",0,1
62,15,2000,3,2,"(6, 5)",2,2000,3,2,"(6, 6)",0,1
62,16,2000,3,2,"(6, 6)",0,2000,3,2,"(6, 7)",0,1
62,17,2000,3,2,"(6, 7)",2,2000,3,2,"(6, 8)",0,1
62,18,2000,3,2,"(6, 8)",2,2030,3,2,"(6, 9)",0,1
62,19,2030,3,2,"(6, 9)",0,2030,3,2,"(6, 9)",3,0
63,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
63,1,0200,3,3,"(4, 5)",2,2000,3,2,"(4, 6)",0,1
63,2,2000,3,2,"(4, 6)",2,2000,3,2,"(4, 7)",0,1
63,3,2000,3,2,"(4, 7)",1,0002,3,1,"(5, 7)",0,1
63,4,0002,3,1,"(5, 7)",1,0002,3,1,"(6, 7)",0,1
63,5,0002,3,1,"(6, 7)",2,2000,3,2,"(6, 8)",0,1
63,6,2000,3,2,"(6, 8)",2,2130,3,2,"(6, 9)",0,1
63,7,2130,3,2,"(6, 9)",0,2130,3,2,"(6, 9)",3,0
64,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
64,1,0200,3,3,"(4, 5)",2,2000,3,2,"(4, 6)",0,1
64,2,2000,3,2,"(4, 6)",3,0200,3,3,"(3, 6)",0,1
64,3,0200,3,3,"(3, 6)",2,2000,3,2,"(3, 7)",0,1
64,4,2000,3,2,"(3, 7)",3,0200,3,3,"(2, 7)",0,1
64,5,0200,3,3,"(2, 7)",0,0020,3,0,"(2, 6)",0,1
64,6,0020,3,0,"(2, 6)",2,0020,3,0,"(2, 5)",0,1
64,7,0020,3,0,"(2, 5)",3,0200,3,3,"(1, 5)",0,1
64,8,0200,3,3,"(1, 5)",1,0203,3,3,"(0, 5)",0,1
64,9,0203,3,3,"(0, 5)",2,2003,3,2,"(0, 6)",0,1
64,10,2003,3,2,"(0, 6)",0,2003,3,2,"(0, 7)",0,1
64,11,2003,3,2,"(0, 7)",1,0002,3,1,"(1, 7)",0,1
64,12,0002,3,1,"(1, 7)",3,0002,3,1,"(2, 7)",0,1
64,13,0002,3,1,"(2, 7)",1,0002,3,1,"(3, 7)",0,1
64,14,0002,3,1,"(3, 7)",2,2000,3,2,"(3, 8)",0,1
64,15,2000,3,2,"(3, 8)",1,0002,3,1,"(4, 8)",0,1
64,16,0002,3,1,"(4, 8)",0,0020,3,0,"(4, 7)",0,1
64,17,0020,3,0,"(4, 7)",0,0020,3,0,"(4, 6)",0,1
64,18,0020,3,0,"(4, 6)",3,0200,3,3,"(3, 6)",0,1
64,19,0200,3,3,"(3, 6)",1,0200,3,3,"(2, 6)",0,1
64,20,0200,3,3,"(2, 6)",0,0020,3,0,"(2, 5)",0,1
64,21,0020,3,0,"(2, 5)",3,0200,3,3,"(1, 5)",0,1
64,22,0200,3,3,"(1, 5)",2,2000,3,2,"(1, 6)",0,1
64,23,2000,3,2,"(1, 6)",3,0203,3,3,"(0, 6)",0,1
64,24,0203,3,3,"(0, 6)",0,0023,3,0,"(0, 5)",0,1
64,25,0023,3,0,"(0, 5)",1,0002,3,1,"(1, 5)",0,1
64,26,0002,3,1,"(1, 5)",1,0002,3,1,"(2, 5)",0,1
64,27,0002,3,1,"(2, 5)",2,2000,3,2,"(2, 6)",0,1
64,28,2000,3,2,"(2, 6)",0,2000,3,2,"(2, 7)",0,1
64,29,2000,3,2,"(2, 7)",3,0200,3,3,"(1, 7)",0,1
64,30,0200,3,3,"(1, 7)",2,2000,3,2,"(1, 8)",0,1
64,31,2000,3,2,"(1, 8)",3,0203,3,3,"(0, 8)",0,1
64,32,0203,3,3,"(0, 8)",0,0023,3,0,"(0, 7)",0,1
64,33,0023,3,0,"(0, 7)",2,0023,3,0,"(0, 6)",0,1
64,34,0023,3,0,"(0, 6)",2,0023,3,0,"(0, 5)",0,1
64,35,0023,3,0,"(0, 5)",1,0002,3,1,"(1, 5)",0,1
64,36,0002,3,1,"(1, 5)",2,2000,3,2,"(1, 6)",0,1
64,37,2000,3,2,"(1, 6)",3,0203,3,3,"(0, 6)",0,1
64,38,0203,3,3,"(0, 6)",1,0203,3,3,"(0, 6)",3,0
65,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
65,1,0020,3,0,"(5, 4)",1,0002,3,1,"(6, 4)",0,1
65,2,0002,3,1,"(6, 4)",2,2000,3,2,"(6, 5)",0,1
65,3,2000,3,2,"(6, 5)",3,0200,3,3,"(5, 5)",0,1
65,4,0200,3,3,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
65,5,0200,3,3,"(4, 5)",0,0020,3,0,"(4, 4)",0,1
65,6,0020,3,0,"(4, 4)",0,0020,3,0,"(4, 3)",0,1
65,7,0020,3,0,"(4, 3)",0,0020,3,0,"(4, 2)",0,1
65,8,0020,3,0,"(4, 2)",1,0002,3,1,"(5, 2)",0,1
65,9,0002,3,1,"(5, 2)",0,0020,3,0,"(5, 1)",0,1
65,10,0020,3,0,"(5, 1)",0,3020,3,0,"(5, 0)",0,1
65,11,3020,3,0,"(5, 0)",2,3020,3,0,"(5, 0)",3,0
66,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
66,1,0200,3,3,"(4, 5)",3,0200,3,3,"(3, 5)",0,1
66,2,0200,3,3,"(3, 5)",2,2000,3,2,"(3, 6)",0,1
66,3,2000,3,2,"(3, 6)",1,0002,3,1,"(4, 6)",0,1
66,4,0002,3,1,"(4, 6)",0,0020,3,0,"(4, 5)",0,1
66,5,0020,3,0,"(4, 5)",0,0020,3,0,"(4, 4)",0,1
66,6,0020,3,0,"(4, 4)",1,0002,3,1,"(5, 4)",0,1
66,7,0002,3,1,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
66,8,0020,3,0,"(5, 3)",0,0020,3,0,"(5, 2)",0,1
66,9,0020,3,0,"(5, 2)",1,0002,3,1,"(6, 2)",0,1
66,10,0002,3,1,"(6, 2)",0,0020,3,0,"(6, 1)",0,1
66,11,0020,3,0,"(6, 1)",3,0200,3,3,"(5, 1)",0,1
66,12,0200,3,3,"(5, 1)",0,3020,3,0,"(5, 0)",0,1
66,13,3020,3,0,"(5, 0)",2,3020,3,0,"(5, 0)",3,0
67,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
67,1,0020,3,0,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
67,2,0200,3,3,"(4, 4)",1,0200,3,3,"(3, 4)",0,1
67,3,0200,3,3,"(3, 4)",1,0200,3,3,"(2, 4)",0,1
67,4,0200,3,3,"(2, 4)",0,0020,3,0,"(2, 3)",0,1
67,5,0020,3,0,"(2, 3)",0,0020,3,0,"(2, 2)",0,1
67,6,0020,3,0,"(2, 2)",3,0200,3,3,"(1, 2)",0,1
67,7,0200,3,3,"(1, 2)",1,0203,3,3,"(0, 2)",0,1
67,8,0203,3,3,"(0, 2)",1,0203,3,3,"(0, 2)",3,0
68,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
68,1,0002,3,1,"(6, 5)",0,0020,3,0,"(6, 4)",0,1
68,2,0020,3,0,"(6, 4)",1,0002,3,1,"(7, 4)",0,1
68,3,0002,3,1,"(7, 4)",1,0002,3,1,"(8, 4)",0,1
68,4,0002,3,1,"(8, 4)",0,0020,3,0,"(8, 3)",0,1
68,5,0020,3,0,"(8, 3)",0,0020,3,0,"(8, 2)",0,1
68,6,0020,3,0,"(8, 2)",3,0200,3,3,"(7, 2)",0,1
68,7,0200,3,3,"(7, 2)",0,0020,3,0,"(7, 1)",0,1
68,8,0020,3,0,"(7, 1)",3,0200,3,3,"(6, 1)",0,1
68,9,0200,3,3,"(6, 1)",0,3020,3,0,"(6, 0)",0,1
68,10,3020,3,0,"(6, 0)",1,3002,3,1,"(7, 0)",0,1
68,11,3002,3,1,"(7, 0)",2,2000,3,2,"(7, 1)",0,1
68,12,2000,3,2,"(7, 1)",1,0002,3,1,"(8, 1)",0,1
68,13,0002,3,1,"(8, 1)",1,0302,3,1,"(9, 1)",0,1
68,14,0302,3,1,"(9, 1)",2,2300,3,2,"(9, 2)",0,1
68,15,2300,3,2,"(9, 2)",0,2300,3,2,"(9, 3)",0,1
68,16,2300,3,2,"(9, 3)",0,2300,3,2,"(9, 4)",0,1
68,17,2300,3,2,"(9, 4)",1,2300,3,2,"(9, 4)",3,0
69,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
69,1,0020,3,0,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
69,2,0200,3,3,"(4, 4)",3,0200,3,3,"(3, 4)",0,1
69,3,0200,3,3,"(3, 4)",1,0200,3,3,"(2, 4)",0,1
69,4,0200,3,3,"(2, 4)",3,0200,3,3,"(1, 4)",0,1
69,5,0200,3,3,"(1, 4)",2,2000,3,2,"(1, 5)",0,1
69,6,2000,3,2,"(1, 5)",3,0203,3,3,"(0, 5)",0,1
69,7,0203,3,3,"(0, 5)",1,0203,3,3,"(0, 5)",3,0
70,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
70,1,0020,3,0,"(5, 4)",1,0002,3,1,"(6, 4)",0,1
70,2,0002,3,1,"(6, 4)",2,2000,3,2,"(6, 5)",0,1
70,3,2000,3,2,"(6, 5)",3,0200,3,3,"(5, 5)",0,1
70,4,0200,3,3,"(5, 5)",2,2000,3,2,"(5, 6)",0,1
70,5,2000,3,2,"(5, 6)",3,0200,3,3,"(4, 6)",0,1
70,6,0200,3,3,"(4, 6)",3,0200,3,3,"(3, 6)",0,1
70,7,0200,3,3,"(3, 6)",3,0200,3,3,"(2, 6)",0,1
70,8,0200,3,3,"(2, 6)",2,2000,3,2,"(2, 7)",0,1
70,9,2000,3,2,"(2, 7)",2,2000,3,2,"(2, 8)",0,1
70,10,2000,3,2,"(2, 8)",3,0200,3,3,"(1, 8)",0,1
70,11,0200,3,3,"(1, 8)",0,0020,3,0,"(1, 7)",0,1
70,12,0020,3,0,"(1, 7)",3,0203,3,3,"(0, 7)",0,1
70,13,0203,3,3,"(0, 7)",2,2003,3,2,"(0, 8)",0,1
70,14,2003,3,2,"(0, 8)",1,0002,3,1,"(1, 8)",0,1
70,15,0002,3,1,"(1, 8)",2,2030,3,2,"(1, 9)",0,1
70,16,2030,3,2,"(1, 9)",2,2030,3,2,"(1, 9)",3,0
71,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
71,1,0020,3,0,"(5, 4)",1,0002,3,1,"(6, 4)",0,1
71,2,0002,3,1,"(6, 4)",0,0020,3,0,"(6, 3)",0,1
71,3,0020,3,0,"(6, 3)",3,0200,3,3,"(5, 3)",0,1
71,4,0200,3,3,"(5, 3)",2,2000,3,2,"(5, 4)",0,1
71,5,2000,3,2,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
71,6,0200,3,3,"(4, 4)",3,0200,3,3,"(3, 4)",0,1
71,7,0200,3,3,"(3, 4)",1,0200,3,3,"(2, 4)",0,1
71,8,0200,3,3,"(2, 4)",0,0020,3,0,"(2, 3)",0,1
71,9,0020,3,0,"(2, 3)",3,0200,3,3,"(1, 3)",0,1
71,10,0200,3,3,"(1, 3)",3,0203,3,3,"(0, 3)",0,1
71,11,0203,3,3,"(0, 3)",3,0203,3,3,"(0, 3)",3,0
72,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
72,1,0020,3,0,"(5, 4)",2,0020,3,0,"(5, 3)",0,1
72,2,0020,3,0,"(5, 3)",0,0020,3,0,"(5, 2)",0,1
72,3,0020,3,0,"(5, 2)",1,0002,3,1,"(6, 2)",0,1
72,4,0002,3,1,"(6, 2)",3,0002,3,1,"(7, 2)",0,1
72,5,0002,3,1,"(7, 2)",3,0002,3,1,"(8, 2)",0,1
72,6,0002,3,1,"(8, 2)",1,0302,3,1,"(9, 2)",0,1
72,7,0302,3,1,"(9, 2)",3,0302,3,1,"(9, 2)",3,0
73,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
73,1,0002,3,1,"(6, 5)",0,0020,3,0,"(6, 4)",0,1
73,2,0020,3,0,"(6, 4)",1,0002,3,1,"(7, 4)",0,1
73,3,0002,3,1,"(7, 4)",1,0002,3,1,"(8, 4)",0,1
73,4,0002,3,1,"(8, 4)",0,0020,3,0,"(8, 3)",0,1
73,5,0020,3,0,"(8, 3)",2,0020,3,0,"(8, 2)",0,1
73,6,0020,3,0,"(8, 2)",1,0302,3,1,"(9, 2)",0,1
73,7,0302,3,1,"(9, 2)",1,0302,3,1,"(9, 2)",3,0
74,0,0021,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
74,1,0020,3,0,"(5, 4)",1,0002,3,1,"(6, 4)",0,1
74,2,0002,3,1,"(6, 4)",3,0002,3,1,"(7, 4)",0,1
74,3,0002,3,1,"(7, 4)",0,0020,3,0,"(7, 3)",0,1
74,4,0020,3,0,"(7, 3)",1,0002,3,1,"(8, 3)",0,1
74,5,0002,3,1,"(8, 3)",0,0020,3,0,"(8, 2)",0,1
74,6,0020,3,0,"(8, 2)",3,0200,3,3,"(7, 2)",0,1
74,7,0200,3,3,"(7, 2)",0,0020,3,0,"(7, 1)",0,1
74,8,0020,3,0,"(7, 1)",0,3020,3,0,"(7, 0)",0,1
74,9,3020,3,0,"(7, 0)",0,3020,3,0,"(7, 0)",3,0
75,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
75,1,0020,3,0,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
75,2,0020,3,0,"(5, 3)",2,0020,3,0,"(5, 2)",0,1
75,3,0020,3,0,"(5, 2)",0,0020,3,0,"(5, 1)",0,1
75,4,0020,3,0,"(5, 1)",0,3020,3,0,"(5, 0)",0,1
75,5,3020,3,0,"(5, 0)",2,3020,3,0,"(5, 0)",3,0
76,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
76,1,0020,3,0,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
76,2,0200,3,3,"(4, 4)",2,2000,3,2,"(4, 5)",0,1
76,3,2000,3,2,"(4, 5)",3,0200,3,3,"(3, 5)",0,1
76,4,0200,3,3,"(3, 5)",1,0200,3,3,"(2, 5)",0,1
76,5,0200,3,3,"(2, 5)",1,0200,3,3,"(1, 5)",0,1
76,6,0200,3,3,"(1, 5)",1,0203,3,3,"(0, 5)",0,1
76,7,0203,3,3,"(0, 5)",0,0023,3,0,"(0, 4)",0,1
76,8,0023,3,0,"(0, 4)",3,0023,3,0,"(0, 4)",3,0
77,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
77,1,0020,3,0,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
77,2,0200,3,3,"(4, 4)",3,0200,3,3,"(3, 4)",0,1
77,3,0200,3,3,"(3, 4)",1,0200,3,3,"(2, 4)",0,1
77,4,0200,3,3,"(2, 4)",3,0200,3,3,"(1, 4)",0,1
77,5,0200,3,3,"(1, 4)",1,0203,3,3,"(0, 4)",0,1
77,6,0203,3,3,"(0, 4)",2,2013,3,2,"(0, 5)",0,1
77,7,2013,3,2,"(0, 5)",1,0002,3,1,"(1, 5)",0,1
77,8,0002,3,1,"(1, 5)",3,0002,3,1,"(2, 5)",0,1
77,9,0002,3,1,"(2, 5)",1,0002,3,1,"(3, 5)",0,1
77,10,0002,3,1,"(3, 5)",0,0020,3,0,"(3, 4)",0,1
77,11,0020,3,0,"(3, 4)",1,0002,3,1,"(4, 4)",0,1
77,12,0002,3,1,"(4, 4)",1,0002,3,1,"(5, 4)",0,1
77,13,0002,3,1,"(5, 4)",3,0002,3,1,"(6, 4)",0,1
77,14,0002,3,1,"(6, 4)",3,0002,3,1,"(7, 4)",0,1
77,15,0002,3,1,"(7, 4)",2,2000,3,2,"(7, 5)",0,1
77,16,2000,3,2,"(7, 5)",0,2000,3,2,"(7, 6)",0,1
77,17,2000,3,2,"(7, 6)",1,0002,3,1,"(8, 6)",0,1
77,18,0002,3,1,"(8, 6)",1,0302,3,1,"(9, 6)",0,1
77,19,0302,3,1,"(9, 6)",3,0302,3,1,"(9, 6)",3,0
78,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
78,1,0002,3,1,"(6, 5)",1,0002,3,1,"(7, 5)",0,1
78,2,0002,3,1,"(7, 5)",1,0002,3,1,"(8, 5)",0,1
78,3,0002,3,1,"(8, 5)",1,0302,3,1,"(9, 5)",0,1
78,4,0302,3,1,"(9, 5)",0,0320,3,0,"(9, 4)",0,1
78,5,0320,3,0,"(9, 4)",0,0320,3,0,"(9, 3)",0,1
78,6,0320,3,0,"(9, 3)",0,0320,3,0,"(9, 2)",0,1
