game_id,move_id,vision,snake_length,head_direction,head_pos,move,vision_new,snake_length_new,head_direction_new,head_pos_new,hit,life
78,7,0320,3,0,"(9, 2)",1,0320,3,0,"(9, 2)",3,0
79,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
79,1,0200,3,3,"(4, 5)",3,0200,3,3,"(3, 5)",0,1
79,2,0200,3,3,"(3, 5)",0,0020,3,0,"(3, 4)",0,1
79,3,0020,3,0,"(3, 4)",2,0020,3,0,"(3, 3)",0,1
79,4,0020,3,0,"(3, 3)",1,0002,3,1,"(4, 3)",0,1
79,5,0002,3,1,"(4, 3)",0,0020,3,0,"(4, 2)",0,1
79,6,0020,3,0,"(4, 2)",1,0002,3,1,"(5, 2)",0,1
79,7,0002,3,1,"(5, 2)",3,0102,3,1,"(6, 2)",0,1
79,8,0102,3,1,"(6, 2)",0,0020,3,0,"(6, 1)",0,1
79,9,0020,3,0,"(6, 1)",2,3020,3,0,"(6, 0)",0,1
79,10,3020,3,0,"(6, 0)",1,3002,3,1,"(7, 0)",0,1
79,11,3002,3,1,"(7, 0)",1,3002,3,1,"(8, 0)",0,1
79,12,3002,3,1,"(8, 0)",2,2000,3,2,"(8, 1)",0,1
79,13,2000,3,2,"(8, 1)",1,0302,3,1,"(9, 1)",0,1
79,14,0302,3,1,"(9, 1)",1,0302,3,1,"(9, 1)",3,0
80,0,0020,3,0,"(5, 5)",0,0120,3,0,"(5, 4)",0,1
80,1,0120,3,0,"(5, 4)",1,0002,4,1,"(6, 4)",1,1
80,2,0002,4,1,"(6, 4)",1,0001,4,1,"(7, 4)",0,1
80,3,0001,4,1,"(7, 4)",3,0002,4,1,"(8, 4)",0,1
80,4,0002,4,1,"(8, 4)",0,0020,4,0,"(8, 3)",0,1
80,5,0020,4,0,"(8, 3)",1,0302,4,1,"(9, 3)",0,1
80,6,0302,4,1,"(9, 3)",1,0302,4,1,"(9, 3)",3,0
81,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
81,1,0200,3,3,"(4, 5)",2,2000,3,2,"(4, 6)",0,1
81,2,2000,3,2,"(4, 6)",2,2000,3,2,"(4, 7)",0,1
81,3,2000,3,2,"(4, 7)",0,2000,3,2,"(4, 8)",0,1
81,4,2000,3,2,"(4, 8)",3,0200,3,3,"(3, 8)",0,1
81,5,0200,3,3,"(3, 8)",2,2030,3,2,"(3, 9)",0,1
81,6,2030,3,2,"(3, 9)",0,2030,3,2,"(3, 9)",3,0
82,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
82,1,0020,3,0,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
82,2,0020,3,0,"(5, 3)",3,0201,3,3,"(4, 3)",0,1
82,3,0201,3,3,"(4, 3)",3,0200,4,3,"(3, 3)",1,1
82,4,0200,4,3,"(3, 3)",0,0010,4,0,"(3, 2)",0,1
82,5,0010,4,0,"(3, 2)",1,0022,4,1,"(4, 2)",0,1
82,6,0022,4,1,"(4, 2)",3,0002,4,1,"(5, 2)",0,1
82,7,0002,4,1,"(5, 2)",2,2000,4,2,"(5, 3)",0,1
82,8,2000,4,2,"(5, 3)",2,2000,4,2,"(5, 4)",0,1
82,9,2000,4,2,"(5, 4)",3,0200,4,3,"(4, 4)",0,1
82,10,0200,4,3,"(4, 4)",2,2000,4,2,"(4, 5)",0,1
82,11,2000,4,2,"(4, 5)",2,2000,4,2,"(4, 6)",0,1
82,12,2000,4,2,"(4, 6)",1,0002,4,1,"(5, 6)",0,1
82,13,0002,4,1,"(5, 6)",1,0002,4,1,"(6, 6)",0,1
82,14,0002,4,1,"(6, 6)",0,0020,4,0,"(6, 5)",0,1
82,15,0020,4,0,"(6, 5)",3,0220,4,3,"(5, 5)",0,1
82,16,0220,4,3,"(5, 5)",1,0200,4,3,"(4, 5)",0,1
82,17,0200,4,3,"(4, 5)",2,2000,4,2,"(4, 6)",0,1
82,18,2000,4,2,"(4, 6)",1,2002,4,1,"(5, 6)",0,1
82,19,2002,4,1,"(5, 6)",3,0002,4,1,"(6, 6)",0,1
82,20,0002,4,1,"(6, 6)",1,0002,4,1,"(7, 6)",0,1
82,21,0002,4,1,"(7, 6)",3,0002,4,1,"(8, 6)",0,1
82,22,0002,4,1,"(8, 6)",2,2000,4,2,"(8, 7)",0,1
82,23,2000,4,2,"(8, 7)",0,2000,4,2,"(8, 8)",0,1
82,24,2000,4,2,"(8, 8)",2,2030,4,2,"(8, 9)",0,1
82,25,2030,4,2,"(8, 9)",0,2030,4,2,"(8, 9)",3,0
83,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
83,1,0020,3,0,"(5, 4)",1,0002,3,1,"(6, 4)",0,1
83,2,0002,3,1,"(6, 4)",0,0020,3,0,"(6, 3)",0,1
83,3,0020,3,0,"(6, 3)",0,0020,3,0,"(6, 2)",0,1
83,4,0020,3,0,"(6, 2)",2,0020,3,0,"(6, 1)",0,1
83,5,0020,3,0,"(6, 1)",0,3020,3,0,"(6, 0)",0,1
83,6,3020,3,0,"(6, 0)",0,3020,3,0,"(6, 0)",3,0
84,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
84,1,0020,3,0,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
84,2,0020,3,0,"(5, 3)",1,0002,3,1,"(6, 3)",0,1
84,3,0002,3,1,"(6, 3)",2,2000,3,2,"(6, 4)",0,1
84,4,2000,3,2,"(6, 4)",0,2000,3,2,"(6, 5)",0,1
84,5,2000,3,2,"(6, 5)",3,0200,3,3,"(5, 5)",0,1
84,6,0200,3,3,"(5, 5)",2,2000,3,2,"(5, 6)",0,1
84,7,2000,3,2,"(5, 6)",2,2000,3,2,"(5, 7)",0,1
84,8,2000,3,2,"(5, 7)",3,0200,3,3,"(4, 7)",0,1
84,9,0200,3,3,"(4, 7)",1,0200,3,3,"(3, 7)",0,1
84,10,0200,3,3,"(3, 7)",1,0200,3,3,"(2, 7)",0,1
84,11,0200,3,3,"(2, 7)",2,2000,3,2,"(2, 8)",0,1
84,12,2000,3,2,"(2, 8)",3,0200,3,3,"(1, 8)",0,1
84,13,0200,3,3,"(1, 8)",0,0020,3,0,"(1, 7)",0,1
84,14,0020,3,0,"(1, 7)",0,0020,3,0,"(1, 6)",0,1
84,15,0020,3,0,"(1, 6)",3,0203,3,3,"(0, 6)",0,1
84,16,0203,3,3,"(0, 6)",2,2003,3,2,"(0, 7)",0,1
84,17,2003,3,2,"(0, 7)",3,2003,3,2,"(0, 7)",3,0
85,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
85,1,0002,3,1,"(6, 5)",2,2000,3,2,"(6, 6)",0,1
85,2,2000,3,2,"(6, 6)",0,2000,3,2,"(6, 7)",0,1
85,3,2000,3,2,"(6, 7)",2,2000,3,2,"(6, 8)",0,1
85,4,2000,3,2,"(6, 8)",3,0200,3,3,"(5, 8)",0,1
85,5,0200,3,3,"(5, 8)",0,0020,3,0,"(5, 7)",0,1
85,6,0020,3,0,"(5, 7)",3,0200,3,3,"(4, 7)",0,1
85,7,0200,3,3,"(4, 7)",3,0200,3,3,"(3, 7)",0,1
85,8,0200,3,3,"(3, 7)",2,2000,3,2,"(3, 8)",0,1
85,9,2000,3,2,"(3, 8)",1,0002,3,1,"(4, 8)",0,1
85,10,0002,3,1,"(4, 8)",3,0002,3,1,"(5, 8)",0,1
85,11,0002,3,1,"(5, 8)",3,0002,3,1,"(6, 8)",0,1
85,12,0002,3,1,"(6, 8)",0,0020,3,0,"(6, 7)",0,1
85,13,0020,3,0,"(6, 7)",3,0200,3,3,"(5, 7)",0,1
85,14,0200,3,3,"(5, 7)",2,2000,3,2,"(5, 8)",0,1
85,15,2000,3,2,"(5, 8)",2,2030,3,2,"(5, 9)",0,1
85,16,2030,3,2,"(5, 9)",2,2030,3,2,"(5, 9)",3,0
86,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
86,1,0200,3,3,"(4, 5)",1,0200,3,3,"(3, 5)",0,1
86,2,0200,3,3,"(3, 5)",3,0200,3,3,"(2, 5)",0,1
86,3,0200,3,3,"(2, 5)",1,0200,3,3,"(1, 5)",0,1
86,4,0200,3,3,"(1, 5)",2,2000,3,2,"(1, 6)",0,1
86,5,2000,3,2,"(1, 6)",2,2000,3,2,"(1, 7)",0,1
86,6,2000,3,2,"(1, 7)",0,2000,3,2,"(1, 8)",0,1
86,7,2000,3,2,"(1, 8)",2,2030,3,2,"(1, 9)",0,1
86,8,2030,3,2,"(1, 9)",2,2030,3,2,"(1, 9)",3,0
87,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
87,1,0002,3,1,"(6, 5)",1,0002,3,1,"(7, 5)",0,1
87,2,0002,3,1,"(7, 5)",3,0002,3,1,"(8, 5)",0,1
87,3,0002,3,1,"(8, 5)",1,0302,3,1,"(9, 5)",0,1
87,4,0302,3,1,"(9, 5)",0,0320,3,0,"(9, 4)",0,1
87,5,0320,3,0,"(9, 4)",2,0320,3,0,"(9, 3)",0,1
87,6,0320,3,0,"(9, 3)",1,0320,3,0,"(9, 3)",3,0
88,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
88,1,0200,3,3,"(4, 5)",3,0200,3,3,"(3, 5)",0,1
88,2,0200,3,3,"(3, 5)",1,0200,3,3,"(2, 5)",0,1
88,3,0200,3,3,"(2, 5)",1,0200,3,3,"(1, 5)",0,1
88,4,0200,3,3,"(1, 5)",1,0203,3,3,"(0, 5)",0,1
88,5,0203,3,3,"(0, 5)",1,0203,3,3,"(0, 5)",3,0
89,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
89,1,0002,3,1,"(6, 5)",3,0002,3,1,"(7, 5)",0,1
89,2,0002,3,1,"(7, 5)",3,0002,3,1,"(8, 5)",0,1
89,3,0002,3,1,"(8, 5)",1,0302,3,1,"(9, 5)",0,1
89,4,0302,3,1,"(9, 5)",2,2300,3,2,"(9, 6)",0,1
89,5,2300,3,2,"(9, 6)",3,0200,3,3,"(8, 6)",0,1
89,6,0200,3,3,"(8, 6)",2,2000,3,2,"(8, 7)",0,1
89,7,2000,3,2,"(8, 7)",1,0302,3,1,"(9, 7)",0,1
89,8,0302,3,1,"(9, 7)",2,2300,3,2,"(9, 8)",0,1
89,9,2300,3,2,"(9, 8)",2,2330,3,2,"(9, 9)",0,1
89,10,2330,3,2,"(9, 9)",1,2330,3,2,"(9, 9)",3,0
90,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
90,1,0020,3,0,"(5, 4)",1,0002,3,1,"(6, 4)",0,1
90,2,0002,3,1,"(6, 4)",2,2000,3,2,"(6, 5)",0,1
90,3,2000,3,2,"(6, 5)",0,2000,3,2,"(6, 6)",0,1
90,4,2000,3,2,"(6, 6)",0,2000,3,2,"(6, 7)",0,1
90,5,2000,3,2,"(6, 7)",2,2000,3,2,"(6, 8)",0,1
90,6,2000,3,2,"(6, 8)",1,0002,3,1,"(7, 8)",0,1
90,7,0002,3,1,"(7, 8)",0,0020,3,0,"(7, 7)",0,1
90,8,0020,3,0,"(7, 7)",0,0020,3,0,"(7, 6)",0,1
90,9,0020,3,0,"(7, 6)",3,0200,3,3,"(6, 6)",0,1
90,10,0200,3,3,"(6, 6)",3,0200,3,3,"(5, 6)",0,1
90,11,0200,3,3,"(5, 6)",2,2000,3,2,"(5, 7)",0,1
90,12,2000,3,2,"(5, 7)",0,2000,3,2,"(5, 8)",0,1
90,13,2000,3,2,"(5, 8)",1,0002,3,1,"(6, 8)",0,1
90,14,0002,3,1,"(6, 8)",2,2030,3,2,"(6, 9)",0,1
90,15,2030,3,2,"(6, 9)",2,2030,3,2,"(6, 9)",3,0
91,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
91,1,0002,3,1,"(6, 5)",3,0002,3,1,"(7, 5)",0,1
91,2,0002,3,1,"(7, 5)",1,0002,3,1,"(8, 5)",0,1
91,3,0002,3,1,"(8, 5)",3,0302,3,1,"(9, 5)",0,1
91,4,0302,3,1,"(9, 5)",0,0320,3,0,"(9, 4)",0,1
91,5,0320,3,0,"(9, 4)",2,0320,3,0,"(9, 3)",0,1
91,6,0320,3,0,"(9, 3)",1,0320,3,0,"(9, 3)",3,0
92,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
92,1,0200,3,3,"(4, 5)",3,0200,3,3,"(3, 5)",0,1
92,2,0200,3,3,"(3, 5)",3,0200,3,3,"(2, 5)",0,1
92,3,0200,3,3,"(2, 5)",3,0200,3,3,"(1, 5)",0,1
92,4,0200,3,3,"(1, 5)",2,2000,3,2,"(1, 6)",0,1
92,5,2000,3,2,"(1, 6)",3,0203,3,3,"(0, 6)",0,1
92,6,0203,3,3,"(0, 6)",0,0023,3,0,"(0, 5)",0,1
92,7,0023,3,0,"(0, 5)",1,0002,3,1,"(1, 5)",0,1
92,8,0002,3,1,"(1, 5)",0,0020,3,0,"(1, 4)",0,1
92,9,0020,3,0,"(1, 4)",1,0002,3,1,"(2, 4)",0,1
92,10,0002,3,1,"(2, 4)",2,2000,3,2,"(2, 5)",0,1
92,11,2000,3,2,"(2, 5)",3,0200,3,3,"(1, 5)",0,1
92,12,0200,3,3,"(1, 5)",1,0203,3,3,"(0, 5)",0,1
92,13,0203,3,3,"(0, 5)",1,0203,3,3,"(0, 5)",3,0
93,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
93,1,0020,3,0,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
93,2,0200,3,3,"(4, 4)",0,0020,3,0,"(4, 3)",0,1
93,3,0020,3,0,"(4, 3)",3,0200,3,3,"(3, 3)",0,1
93,4,0200,3,3,"(3, 3)",3,0200,3,3,"(2, 3)",0,1
93,5,0200,3,3,"(2, 3)",0,0020,3,0,"(2, 2)",0,1
93,6,0020,3,0,"(2, 2)",1,0002,3,1,"(3, 2)",0,1
93,7,0002,3,1,"(3, 2)",2,2000,3,2,"(3, 3)",0,1
93,8,2000,3,2,"(3, 3)",0,2000,3,2,"(3, 4)",0,1
93,9,2000,3,2,"(3, 4)",1,0002,3,1,"(4, 4)",0,1
93,10,0002,3,1,"(4, 4)",3,0002,3,1,"(5, 4)",0,1
93,11,0002,3,1,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
93,12,0020,3,0,"(5, 3)",1,0002,3,1,"(6, 3)",0,1
93,13,0002,3,1,"(6, 3)",2,2000,3,2,"(6, 4)",0,1
93,14,2000,3,2,"(6, 4)",2,2000,3,2,"(6, 5)",0,1
93,15,2000,3,2,"(6, 5)",3,0200,3,3,"(5, 5)",0,1
93,16,0200,3,3,"(5, 5)",1,0200,3,3,"(4, 5)",0,1
93,17,0200,3,3,"(4, 5)",1,0200,3,3,"(3, 5)",0,1
93,18,0200,3,3,"(3, 5)",1,0200,3,3,"(2, 5)",0,1
93,19,0200,3,3,"(2, 5)",1,0200,3,3,"(1, 5)",0,1
93,20,0200,3,3,"(1, 5)",3,0203,3,3,"(0, 5)",0,1
93,21,0203,3,3,"(0, 5)",1,0203,3,3,"(0, 5)",3,0
94,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
94,1,0020,3,0,"(5, 4)",1,0002,3,1,"(6, 4)",0,1
94,2,0002,3,1,"(6, 4)",1,0002,3,1,"(7, 4)",0,1
94,3,0002,3,1,"(7, 4)",1,0002,3,1,"(8, 4)",0,1
94,4,0002,3,1,"(8, 4)",2,2000,3,2,"(8, 5)",0,1
94,5,2000,3,2,"(8, 5)",3,0200,3,3,"(7, 5)",0,1
94,6,0200,3,3,"(7, 5)",3,0200,3,3,"(6, 5)",0,1
94,7,0200,3,3,"(6, 5)",1,0200,3,3,"(5, 5)",0,1
94,8,0200,3,3,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
94,9,0200,3,3,"(4, 5)",1,0200,3,3,"(3, 5)",0,1
94,10,0200,3,3,"(3, 5)",1,0200,3,3,"(2, 5)",0,1
94,11,0200,3,3,"(2, 5)",3,0200,3,3,"(1, 5)",0,1
94,12,0200,3,3,"(1, 5)",1,0203,3,3,"(0, 5)",0,1
94,13,0203,3,3,"(0, 5)",1,0203,3,3,"(0, 5)",3,0
95,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
95,1,0002,3,1,"(6, 5)",0,0020,3,0,"(6, 4)",0,1
95,2,0020,3,0,"(6, 4)",1,0002,3,1,"(7, 4)",0,1
95,3,0002,3,1,"(7, 4)",2,2000,3,2,"(7, 5)",0,1
95,4,2000,3,2,"(7, 5)",3,0200,3,3,"(6, 5)",0,1
95,5,0200,3,3,"(6, 5)",1,0200,3,3,"(5, 5)",0,1
95,6,0200,3,3,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
95,7,0020,3,0,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
95,8,0200,3,3,"(4, 4)",2,2000,3,2,"(4, 5)",0,1
95,9,2000,3,2,"(4, 5)",1,0002,3,1,"(5, 5)",0,1
95,10,0002,3,1,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
95,11,0002,3,1,"(6, 5)",3,0002,3,1,"(7, 5)",0,1
95,12,0002,3,1,"(7, 5)",0,0020,3,0,"(7, 4)",0,1
95,13,0020,3,0,"(7, 4)",3,0200,3,3,"(6, 4)",0,1
95,14,0200,3,3,"(6, 4)",2,2000,3,2,"(6, 5)",0,1
95,15,2000,3,2,"(6, 5)",3,0200,3,3,"(5, 5)",0,1
95,16,0200,3,3,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
95,17,0200,3,3,"(4, 5)",2,2000,3,2,"(4, 6)",0,1
95,18,2000,3,2,"(4, 6)",1,0002,3,1,"(5, 6)",0,1
95,19,0002,3,1,"(5, 6)",0,0020,3,0,"(5, 5)",0,1
95,20,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
95,21,0200,3,3,"(4, 5)",1,0200,3,3,"(3, 5)",0,1
95,22,0200,3,3,"(3, 5)",2,2000,3,2,"(3, 6)",0,1
95,23,2000,3,2,"(3, 6)",3,0200,3,3,"(2, 6)",0,1
95,24,0200,3,3,"(2, 6)",2,2000,3,2,"(2, 7)",0,1
95,25,2000,3,2,"(2, 7)",2,2000,3,2,"(2, 8)",0,1
95,26,2000,3,2,"(2, 8)",1,0002,3,1,"(3, 8)",0,1
95,27,0002,3,1,"(3, 8)",2,2030,3,2,"(3, 9)",0,1
95,28,2030,3,2,"(3, 9)",0,2030,3,2,"(3, 9)",3,0
96,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
96,1,0200,3,3,"(4, 5)",1,0200,3,3,"(3, 5)",0,1
96,2,0200,3,3,"(3, 5)",0,0020,3,0,"(3, 4)",0,1
96,3,0020,3,0,"(3, 4)",0,0020,3,0,"(3, 3)",0,1
96,4,0020,3,0,"(3, 3)",3,0200,3,3,"(2, 3)",0,1
96,5,0200,3,3,"(2, 3)",0,0020,3,0,"(2, 2)",0,1
96,6,0020,3,0,"(2, 2)",1,0002,3,1,"(3, 2)",0,1
96,7,0002,3,1,"(3, 2)",2,2000,3,2,"(3, 3)",0,1
96,8,2000,3,2,"(3, 3)",1,0002,3,1,"(4, 3)",0,1
96,9,0002,3,1,"(4, 3)",1,0002,3,1,"(5, 3)",0,1
96,10,0002,3,1,"(5, 3)",0,0020,3,0,"(5, 2)",0,1
96,11,0020,3,0,"(5, 2)",1,0002,3,1,"(6, 2)",0,1
96,12,0002,3,1,"(6, 2)",0,0020,3,0,"(6, 1)",0,1
96,13,0020,3,0,"(6, 1)",2,3020,3,0,"(6, 0)",0,1
96,14,3020,3,0,"(6, 0)",3,3200,3,3,"(5, 0)",0,1
96,15,3200,3,3,"(5, 0)",0,3200,3,3,"(5, 0)",3,0
97,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
97,1,0200,3,3,"(4, 5)",2,2000,3,2,"(4, 6)",0,1
97,2,2000,3,2,"(4, 6)",0,2000,3,2,"(4, 7)",0,1
97,3,2000,3,2,"(4, 7)",3,0200,3,3,"(3, 7)",0,1
97,4,0200,3,3,"(3, 7)",2,2000,3,2,"(3, 8)",0,1
97,5,2000,3,2,"(3, 8)",3,0200,3,3,"(2, 8)",0,1
97,6,0200,3,3,"(2, 8)",3,0200,3,3,"(1, 8)",0,1
97,7,0200,3,3,"(1, 8)",2,2030,3,2,"(1, 9)",0,1
97,8,2030,3,2,"(1, 9)",0,2030,3,2,"(1, 9)",3,0
98,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
98,1,0020,3,0,"(5, 4)",1,0002,3,1,"(6, 4)",0,1
98,2,0002,3,1,"(6, 4)",1,0002,3,1,"(7, 4)",0,1
98,3,0002,3,1,"(7, 4)",2,2000,3,2,"(7, 5)",0,1
98,4,2000,3,2,"(7, 5)",2,2000,3,2,"(7, 6)",0,1
98,5,2000,3,2,"(7, 6)",3,0200,3,3,"(6, 6)",0,1
98,6,0200,3,3,"(6, 6)",3,0200,3,3,"(5, 6)",0,1
98,7,0200,3,3,"(5, 6)",0,0020,3,0,"(5, 5)",0,1
98,8,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
98,9,0200,3,3,"(4, 5)",1,0200,3,3,"(3, 5)",0,1
98,10,0200,3,3,"(3, 5)",2,2000,3,2,"(3, 6)",0,1
98,11,2000,3,2,"(3, 6)",3,0200,3,3,"(2, 6)",0,1
98,12,0200,3,3,"(2, 6)",1,0200,3,3,"(1, 6)",0,1
98,13,0200,3,3,"(1, 6)",0,0020,3,0,"(1, 5)",0,1
98,14,0020,3,0,"(1, 5)",3,0203,3,3,"(0, 5)",0,1
98,15,0203,3,3,"(0, 5)",1,0203,3,3,"(0, 5)",3,0
99,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
99,1,0002,3,1,"(6, 5)",2,2000,3,2,"(6, 6)",0,1
99,2,2000,3,2,"(6, 6)",2,2000,3,2,"(6, 7)",0,1
99,3,2000,3,2,"(6, 7)",2,2000,3,2,"(6, 8)",0,1
99,4,2000,3,2,"(6, 8)",1,0002,3,1,"(7, 8)",0,1
99,5,0002,3,1,"(7, 8)",3,0002,3,1,"(8, 8)",0,1
99,6,0002,3,1,"(8, 8)",1,0302,3,1,"(9, 8)",0,1
99,7,0302,3,1,"(9, 8)",3,0302,3,1,"(9, 8)",3,0
